Kommune;GKZ;ARS;Verwaltungstyp;Bundesland;Demografietyp;"2020
Bevölkerungsanteil - Frauen (%)";"2020
Bevölkerungsanteil - Männer (%)";"2025
Bevölkerungsanteil - Frauen (%)";"2025
Bevölkerungsanteil - Männer (%)";"2030
Bevölkerungsanteil - Frauen (%)";"2030
Bevölkerungsanteil - Männer (%)";"2035
Bevölkerungsanteil - Frauen (%)";"2035
Bevölkerungsanteil - Männer (%)";"2040
Bevölkerungsanteil - Frauen (%)";"2040
Bevölkerungsanteil - Männer (%)"
Ahrweiler, LK;07131000;071310000000;Landkreis;Rheinland-Pfalz;;50,7;49,3;50,6;49,4;50,7;49,3;50,8;49,2;50,9;49,1
Aichach-Friedberg, LK;09771000;097710000000;Landkreis;Bayern;;50,1;49,9;50,0;50,0;50,1;49,9;50,2;49,8;50,3;49,7
Alb-Donau-Kreis, LK;08425000;084250000000;Landkreis;Baden-Württemberg;;49,6;50,5;49,2;50,8;49,3;50,7;49,3;50,7;49,4;50,6
Altenburger Land, LK;16077000;160770000000;Landkreis;Thüringen;;51,1;48,9;50,9;49,1;50,8;49,2;50,7;49,3;50,6;49,4
Altenkirchen (Westerwald), LK;07132000;071320000000;Landkreis;Rheinland-Pfalz;;50,5;49,5;50,2;49,8;50,1;49,9;50,2;49,8;50,2;49,8
Altmarkkreis Salzwedel, LK;15081000;150810000000;Landkreis;Sachsen-Anhalt;;50,2;49,8;50,1;49,9;50,0;50,0;50,1;49,9;50,1;49,9
Alt�tting, LK;09171000;091710000000;Landkreis;Bayern;;50,5;49,5;50,2;49,8;50,2;49,8;50,3;49,7;50,3;49,7
Alzey-Worms, LK;07331000;073310000000;Landkreis;Rheinland-Pfalz;;50,3;49,7;50,2;49,8;50,4;49,6;50,5;49,5;50,7;49,3
Amberg;09361000;093610000000;kreisfreie Stadt;Bayern;Typ 2;50,7;49,4;50,2;49,8;50,2;49,8;50,2;49,8;50,3;49,7
Amberg-Sulzbach, LK;09371000;093710000000;Landkreis;Bayern;;49,9;50,1;49,6;50,4;49,5;50,5;49,6;50,4;49,6;50,5
Ammerland, LK;03451000;034510000000;Landkreis;Niedersachsen;;51,2;48,8;51,4;48,6;51,6;48,4;51,8;48,2;52,0;48,0
Anhalt-Bitterfeld, LK;15082000;150820000000;Landkreis;Sachsen-Anhalt;;51,0;49,0;50,7;49,3;50,6;49,4;50,5;49,5;50,4;49,6
Ansbach;09561000;095610000000;kreisfreie Stadt;Bayern;Typ 6;52,0;48,0;51,8;48,2;52,0;48,0;52,2;47,8;52,4;47,6
Ansbach, LK;09571000;095710000000;Landkreis;Bayern;;49,8;50,2;49,4;50,6;49,3;50,7;49,4;50,6;49,4;50,6
Aschaffenburg;09661000;096610000000;kreisfreie Stadt;Bayern;Typ 6;51,3;48,7;51,0;49,1;51,0;49,0;51,1;48,9;51,1;48,8
Aschaffenburg, LK;09671000;096710000000;Landkreis;Bayern;;50,3;49,7;50,4;49,6;50,5;49,5;50,7;49,3;50,8;49,2
Augsburg;09761000;097610000000;kreisfreie Stadt;Bayern;Typ 7;50,7;49,3;50,4;49,6;50,5;49,5;50,7;49,3;50,9;49,1
Augsburg, LK;09772000;097720000000;Landkreis;Bayern;;50,4;49,6;50,3;49,7;50,4;49,6;50,6;49,4;50,7;49,3
Aurich, LK;03452000;034520000000;Landkreis;Niedersachsen;;50,8;49,2;50,7;49,3;50,7;49,3;50,8;49,2;50,9;49,1
Bad D�rkheim, LK;07332000;073320000000;Landkreis;Rheinland-Pfalz;;51,1;48,9;51,1;48,9;51,3;48,7;51,5;48,5;51,6;48,4
Baden-Baden;08211000;082110000000;kreisfreie Stadt;Baden-Württemberg;Typ 10;51,9;48,1;51,4;48,6;51,3;48,7;51,4;48,6;51,4;48,6
Bad Kissingen, LK;09672000;096720000000;Landkreis;Bayern;;50,7;49,3;50,5;49,5;50,4;49,6;50,5;49,5;50,5;49,5
Bad Kreuznach, LK;07133000;071330000000;Landkreis;Rheinland-Pfalz;;51,1;48,9;51,0;49,0;51,1;48,9;51,2;48,8;51,3;48,7
Bad T�lz-Wolfratshausen, LK;09173000;091730000000;Landkreis;Bayern;;50,6;49,4;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Bamberg;09461000;094610000000;kreisfreie Stadt;Bayern;Typ 7;51,7;48,4;51,0;49,0;50,9;49,1;51,1;48,9;51,2;48,8
Bamberg, LK;09471000;094710000000;Landkreis;Bayern;;49,9;50,1;49,8;50,2;49,7;50,3;49,8;50,2;49,9;50,1
Barnim, LK;12060000;120600000000;Landkreis;Brandenburg;;50,5;49,5;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Bautzen, LK;14625000;146250000000;Landkreis;Sachsen;;50,6;49,4;50,4;49,6;50,2;49,8;50,1;49,9;50,0;50,0
Bayreuth;09462000;094620000000;kreisfreie Stadt;Bayern;Typ 7;51,1;48,9;50,6;49,4;50,6;49,4;50,7;49,3;50,7;49,3
Bayreuth, LK;09472000;094720000000;Landkreis;Bayern;;50,4;49,6;50,3;49,7;50,3;49,7;50,3;49,7;50,4;49,6
Berchtesgadener Land, LK;09172000;091720000000;Landkreis;Bayern;;50,8;49,2;50,5;49,5;50,4;49,6;50,4;49,6;50,3;49,7
Bergstra�e, LK;06431000;064310000000;Landkreis;Hessen;;50,5;49,5;50,3;49,7;50,4;49,6;50,5;49,5;50,6;49,4
Berlin;11000000;110000000000;kreisfreie Stadt;Berlin;Typ 7;50,8;49,2;50,6;49,4;50,6;49,4;50,8;49,2;50,9;49,1
Bernkastel-Wittlich, LK;07231000;072310000000;Landkreis;Rheinland-Pfalz;;49,9;50,1;49,6;50,4;49,7;50,3;49,9;50,1;50,0;50,0
Biberach, LK;08426000;084260000000;Landkreis;Baden-Württemberg;;49,7;50,3;49,3;50,7;49,3;50,7;49,4;50,6;49,5;50,5
Bielefeld;05711000;057110000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,8;48,2;51,6;48,4;51,7;48,3;51,9;48,1;52,1;47,9
Birkenfeld, LK;07134000;071340000000;Landkreis;Rheinland-Pfalz;;50,4;49,6;50,2;49,8;50,2;49,8;50,3;49,7;50,3;49,7
B�blingen, LK;08115000;081150000000;Landkreis;Baden-Württemberg;;50,3;49,7;50,1;49,9;50,1;49,9;50,2;49,8;50,2;49,8
Bochum;05911000;059110000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,2;48,8;50,7;49,3;50,6;49,4;50,6;49,4;50,6;49,4
Bodenseekreis, LK;08435000;084350000000;Landkreis;Baden-Württemberg;;50,7;49,3;50,7;49,3;50,8;49,2;50,9;49,1;51,0;49,0
Bonn;05314000;053140000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;52,1;47,9;51,9;48,1;52,0;48,0;52,2;47,8;52,4;47,6
B�rde, LK;15083000;150830000000;Landkreis;Sachsen-Anhalt;;50,2;49,8;49,9;50,1;49,9;50,1;50,0;50,0;50,0;50,0
Borken, LK;05554000;055540000000;Landkreis;Nordrhein-Westfalen;;50,0;50,0;50,1;49,9;50,3;49,7;50,5;49,5;50,7;49,3
Bottrop;05512000;055120000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;51,3;48,7;51,1;48,9;51,0;49,0;51,1;48,9;51,1;48,9
Brandenburg an der Havel;12051000;120510000000;kreisfreie Stadt;Brandenburg;Typ 2;50,7;49,3;50,3;49,7;50,1;49,9;50,0;50,0;49,9;50,1
Braunschweig;03101000;031010000000;kreisfreie Stadt;Niedersachsen;Typ 7;50,4;49,6;50,5;49,5;50,7;49,3;50,9;49,1;51,0;49,0
Breisgau-Hochschwarzwald, LK;08315000;083150000000;Landkreis;Baden-Württemberg;;50,7;49,3;50,5;49,5;50,5;49,5;50,6;49,4;50,6;49,4
Bremen;04011000;040110000000;kreisfreie Stadt;Bremen, BL;Typ 7;50,6;49,4;50,2;49,8;50,2;49,8;50,3;49,7;50,3;49,7
Bremerhaven;04012000;040120000000;kreisfreie Stadt;Bremen, BL;Typ 6;50,2;49,8;49,6;50,4;49,5;50,5;49,6;50,4;49,6;50,4
Burgenlandkreis, LK;15084000;150840000000;Landkreis;Sachsen-Anhalt;;50,5;49,5;50,0;50,0;49,8;50,2;49,7;50,3;49,5;50,5
Calw, LK;08235000;082350000000;Landkreis;Baden-Württemberg;;49,8;50,2;49,4;50,6;49,3;50,7;49,4;50,6;49,4;50,6
Celle, LK;03351000;033510000000;Landkreis;Niedersachsen;;50,8;49,2;50,6;49,4;50,6;49,4;50,7;49,3;50,8;49,2
Cham, LK;09372000;093720000000;Landkreis;Bayern;;49,8;50,2;49,4;50,6;49,3;50,7;49,2;50,8;49,2;50,8
Chemnitz;14511000;145110000000;kreisfreie Stadt;Sachsen;Typ 7;50,5;49,5;50,5;49,5;50,5;49,5;50,5;49,5;50,3;49,7
Cloppenburg, LK;03453000;034530000000;Landkreis;Niedersachsen;;49,4;50,6;49,3;50,7;49,6;50,4;49,9;50,1;50,1;49,9
Coburg;09463000;094630000000;kreisfreie Stadt;Bayern;Typ 2;51,3;48,7;50,6;49,4;50,4;49,6;50,4;49,6;50,3;49,7
Coburg, LK;09473000;094730000000;Landkreis;Bayern;;50,6;49,4;50,5;49,5;50,4;49,6;50,5;49,5;50,5;49,5
Cochem-Zell, LK;07135000;071350000000;Landkreis;Rheinland-Pfalz;;49,9;50,1;49,7;50,3;49,7;50,3;49,8;50,2;49,8;50,2
Coesfeld, LK;05558000;055580000000;Landkreis;Nordrhein-Westfalen;;50,7;49,3;50,6;49,4;50,7;49,3;50,8;49,2;51,0;49,0
Cottbus;12052000;120520000000;kreisfreie Stadt;Brandenburg;Typ 2;51,0;49,0;50,8;49,2;50,8;49,2;50,9;49,1;50,9;49,1
Cuxhaven, LK;03352000;033520000000;Landkreis;Niedersachsen;;51,1;48,9;51,0;49,0;51,0;49,0;51,1;48,9;51,2;48,8
Dachau, LK;09174000;091740000000;Landkreis;Bayern;;50,1;49,9;49,8;50,2;49,9;50,1;50,1;49,9;50,2;49,8
Dahme-Spreewald, LK;12061000;120610000000;Landkreis;Brandenburg;;50,4;49,6;50,3;49,8;50,2;49,8;50,3;49,7;50,3;49,7
Darmstadt;06411000;064110000000;kreisfreie Stadt;Hessen;Typ 7;49,1;50,9;48,7;51,3;48,9;51,1;49,1;50,9;49,2;50,8
Darmstadt-Dieburg, LK;06432000;064320000000;Landkreis;Hessen;;50,4;49,6;50,2;49,8;50,3;49,7;50,5;49,5;50,6;49,4
Deggendorf, LK;09271000;092710000000;Landkreis;Bayern;;50,0;50,0;49,7;50,3;49,7;50,3;49,8;50,2;49,9;50,1
Delmenhorst;03401000;034010000000;kreisfreie Stadt;Niedersachsen;Typ 6;50,6;49,4;50,5;49,5;50,7;49,3;50,8;49,2;50,9;49,1
Dessau-Ro�lau;15001000;150010000000;kreisfreie Stadt;Sachsen-Anhalt;Typ 1;51,5;48,5;51,3;48,7;51,2;48,8;51,1;48,9;51,0;49,0
Diepholz, LK;03251000;032510000000;Landkreis;Niedersachsen;;50,3;49,7;50,3;49,7;50,4;49,6;50,6;49,4;50,8;49,2
Dillingen an der Donau, LK;09773000;097730000000;Landkreis;Bayern;;49,8;50,2;49,5;50,5;49,5;50,5;49,6;50,4;49,6;50,4
Dingolfing-Landau, LK;09279000;092790000000;Landkreis;Bayern;;48,8;51,2;48,5;51,5;48,5;51,5;48,6;51,4;48,7;51,3
Dithmarschen, LK;01051000;010510000000;Landkreis;Schleswig-Holstein;;50,7;49,3;50,5;49,5;50,4;49,6;50,4;49,6;50,5;49,5
Donau-Ries, LK;09779000;097790000000;Landkreis;Bayern;;49,3;50,7;48,9;51,1;48,8;51,2;48,9;51,1;49,0;51,0
Donnersbergkreis, LK;07333000;073330000000;Landkreis;Rheinland-Pfalz;;50,5;49,5;50,3;49,7;50,4;49,6;50,5;49,5;50,6;49,4
Dortmund;05913000;059130000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;50,8;49,2;50,6;49,4;50,7;49,3;50,8;49,2;51,0;49,0
Dresden;14612000;146120000000;kreisfreie Stadt;Sachsen;Typ 7;50,2;49,8;49,8;50,2;49,8;50,2;49,8;50,2;49,7;50,3
Duisburg;05112000;051120000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;50,5;49,5;50,0;50,0;50,0;50,0;50,0;50,0;50,1;49,9
D�ren, LK;05358000;053580000000;Landkreis;Nordrhein-Westfalen;;50,4;49,6;50,3;49,7;50,4;49,6;50,5;49,5;50,6;49,4
D�sseldorf;05111000;051110000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,7;48,3;51,5;48,5;51,5;48,5;51,7;48,3;51,8;48,2
Ebersberg, LK;09175000;091750000000;Landkreis;Bayern;;50,0;50,0;49,9;50,1;50,1;49,9;50,3;49,7;50,4;49,6
Eichsfeld, LK;16061000;160610000000;Landkreis;Thüringen;;49,9;50,1;49,8;50,2;49,7;50,3;49,8;50,2;49,8;50,2
Eichst�tt, LK;09176000;091760000000;Landkreis;Bayern;;49,3;50,7;49,0;51,0;48,9;51,1;49,0;51,0;49,1;50,9
Eifelkreis Bitburg-Pr�m, LK;07232000;072320000000;Landkreis;Rheinland-Pfalz;;49,5;50,4;49,3;50,7;49,4;50,6;49,6;50,4;49,8;50,2
Elbe-Elster, LK;12062000;120620000000;Landkreis;Brandenburg;;50,4;49,6;50,0;50,0;49,7;50,3;49,6;50,4;49,5;50,5
Emden;03402000;034020000000;kreisfreie Stadt;Niedersachsen;Typ 6;50,2;49,9;49,5;50,5;49,4;50,6;49,4;50,6;49,3;50,7
Emmendingen, LK;08316000;083160000000;Landkreis;Baden-Württemberg;;50,5;49,5;50,3;49,7;50,3;49,7;50,4;49,6;50,5;49,5
Emsland, LK;03454000;034540000000;Landkreis;Niedersachsen;;49,3;50,7;49,1;50,9;49,2;50,8;49,5;50,5;49,6;50,4
Ennepe-Ruhr-Kreis, LK;05954000;059540000000;Landkreis;Nordrhein-Westfalen;;51,5;48,5;51,2;48,8;51,2;48,8;51,2;48,8;51,2;48,8
Enzkreis, LK;08236000;082360000000;Landkreis;Baden-Württemberg;;50,4;49,6;50,1;49,9;50,1;49,9;50,2;49,8;50,3;49,7
Erding, LK;09177000;091770000000;Landkreis;Bayern;;49,6;50,4;49,4;50,6;49,5;50,5;49,6;50,4;49,7;50,3
Erfurt;16051000;160510000000;kreisfreie Stadt;Thüringen;Typ 7;51,4;48,6;51,0;49,0;51,0;49,0;51,1;48,9;51,1;48,9
Erlangen;09562000;095620000000;kreisfreie Stadt;Bayern;Typ 11;50,2;49,8;49,8;50,2;49,9;50,1;50,0;50,0;50,1;49,9
Erlangen-H�chstadt, LK;09572000;095720000000;Landkreis;Bayern;;50,4;49,6;50,4;49,6;50,5;49,5;50,7;49,3;50,8;49,2
Erzgebirgskreis, LK;14521000;145210000000;Landkreis;Sachsen;;51,1;48,9;50,8;49,2;50,7;49,3;50,7;49,3;50,6;49,4
Essen;05113000;051130000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,4;48,6;51,0;49,0;51,0;49,0;51,1;48,9;51,2;48,8
Esslingen, LK;08116000;081160000000;Landkreis;Baden-Württemberg;;50,1;49,9;49,6;50,4;49,5;50,5;49,5;50,5;49,5;50,5
Euskirchen, LK;05366000;053660000000;Landkreis;Nordrhein-Westfalen;;50,6;49,4;50,7;49,3;50,9;49,1;51,2;48,8;51,4;48,6
Flensburg;01001000;010010000000;kreisfreie Stadt;Schleswig-Holstein;Typ 7;50,2;49,8;49,7;50,2;49,8;50,2;49,9;50,1;50,0;50,0
Forchheim, LK;09474000;094740000000;Landkreis;Bayern;;50,3;49,7;50,2;49,9;50,1;49,9;50,2;49,9;50,2;49,8
Frankenthal (Pfalz);07311000;073110000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;51,3;48,7;51,4;48,6;51,6;48,4;51,8;48,2;52,0;48,0
Frankfurt am Main;06412000;064120000000;kreisfreie Stadt;Hessen;Typ 7;50,6;49,4;50,7;49,3;51,1;48,9;51,4;48,6;51,7;48,3
Frankfurt (Oder);12053000;120530000000;kreisfreie Stadt;Brandenburg;Typ 2;51,4;48,6;50,9;49,1;50,6;49,4;50,5;49,5;50,4;49,6
Freiburg im Breisgau;08311000;083110000000;kreisfreie Stadt;Baden-Württemberg;Typ 7;52,3;47,7;52,0;48,0;52,0;48,0;52,2;47,8;52,3;47,7
Freising, LK;09178000;091780000000;Landkreis;Bayern;;48,9;51,1;48,7;51,3;48,9;51,1;49,2;50,8;49,4;50,6
Freudenstadt, LK;08237000;082370000000;Landkreis;Baden-Württemberg;;50,0;50,0;49,6;50,4;49,6;50,4;49,6;50,4;49,6;50,4
Freyung-Grafenau, LK;09272000;092720000000;Landkreis;Bayern;;50,1;49,9;50,0;50,0;50,0;50,0;50,2;49,8;50,3;49,7
Friesland, LK;03455000;034550000000;Landkreis;Niedersachsen;;51,3;48,7;51,2;48,8;51,4;48,6;51,5;48,5;51,6;48,4
Fulda, LK;06631000;066310000000;Landkreis;Hessen;;50,3;49,7;49,9;50,1;49,8;50,2;49,8;50,2;49,8;50,2
F�rstenfeldbruck, LK;09179000;091790000000;Landkreis;Bayern;;50,9;49,1;50,7;49,3;50,7;49,3;50,8;49,2;50,8;49,2
F�rth;09563000;095630000000;kreisfreie Stadt;Bayern;Typ 7;51,0;49,0;50,8;49,2;50,9;49,1;51,1;48,9;51,3;48,7
F�rth, LK;09573000;095730000000;Landkreis;Bayern;;51,4;48,6;51,4;48,6;51,5;48,5;51,7;48,3;51,8;48,2
Garmisch-Partenkirchen, LK;09180000;091800000000;Landkreis;Bayern;;51,5;48,5;51,3;48,7;51,2;48,8;51,3;48,7;51,3;48,7
Gelsenkirchen;05513000;055130000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;50,3;49,7;49,8;50,2;49,7;50,3;49,7;50,3;49,7;50,3
Gera;16052000;160520000000;kreisfreie Stadt;Thüringen;Typ 2;51,7;48,3;51,1;48,9;50,9;49,1;50,8;49,2;50,6;49,4
Germersheim, LK;07334000;073340000000;Landkreis;Rheinland-Pfalz;;50,2;49,8;50,1;49,9;50,2;49,8;50,3;49,7;50,5;49,5
Gie�en, LK;06531000;065310000000;Landkreis;Hessen;;50,7;49,3;51,5;48,5;52,2;47,8;52,6;47,4;52,8;47,2
Gifhorn, LK;03151000;031510000000;Landkreis;Niedersachsen;;50,0;50,0;49,8;50,2;49,8;50,2;49,8;50,2;49,8;50,2
G�ppingen, LK;08117000;081170000000;Landkreis;Baden-Württemberg;;50,2;49,8;49,9;50,1;49,9;50,0;50,0;50,0;50,1;49,9
G�rlitz, LK;14626000;146260000000;Landkreis;Sachsen;;51,0;49,0;50,6;49,4;50,4;49,6;50,2;49,8;50,0;50,0
Goslar, LK;03153000;031530000000;Landkreis;Niedersachsen;;50,4;49,6;49,9;50,1;49,8;50,2;49,9;50,1;49,9;50,1
Gotha, LK;16067000;160670000000;Landkreis;Thüringen;;50,2;49,8;50,1;49,9;50,2;49,8;50,2;49,8;50,2;49,8
G�ttingen, LK;03159000;031590000000;Landkreis;Niedersachsen;;50,9;49,1;50,9;49,1;51,1;48,9;51,4;48,7;51,5;48,5
Grafschaft Bentheim;03456000;034560000000;Landkreis;Niedersachsen;;49,9;50,1;49,8;50,2;49,8;50,2;49,9;50,1;50,0;50,0
Greiz, LK;16076000;160760000000;Landkreis;Thüringen;;50,7;49,3;50,3;49,7;50,1;49,9;50,0;50,0;49,8;50,2
Gro�-Gerau, LK;06433000;064330000000;Landkreis;Hessen;;49,9;50,1;49,6;50,4;49,7;50,3;49,9;50,1;50,1;49,9
G�nzburg, LK;09774000;097740000000;Landkreis;Bayern;;49,5;50,5;49,2;50,8;49,2;50,8;49,3;50,7;49,4;50,6
G�tersloh, LK;05754000;057540000000;Landkreis;Nordrhein-Westfalen;;50,1;49,9;49,9;50,1;50,0;50,0;50,2;49,8;50,4;49,6
Hagen;05914000;059140000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;51,1;48,9;50,8;49,2;50,7;49,3;50,8;49,2;50,8;49,2
Halle (Saale);15002000;150020000000;kreisfreie Stadt;Sachsen-Anhalt;Typ 7;51,5;48,4;51,2;48,8;51,1;48,9;51,1;48,9;51,1;48,9
Hamburg;02000000;020000000000;kreisfreie Stadt;Hamburg;Typ 7;51,0;49,0;50,8;49,2;50,9;49,1;51,1;48,9;51,3;48,7
Hameln-Pyrmont, LK;03252000;032520000000;Landkreis;Niedersachsen;;51,6;48,4;51,3;48,7;51,3;48,7;51,3;48,7;51,3;48,7
