Kommune;GKZ;ARS;Verwaltungstyp;Bundesland;Demografietyp;"2020
Hamm;05915000;059150000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;50,8;49,2;50,5;49,5;50,4;49,6;50,5;49,5;50,5;49,5
Harburg, LK;03353000;033530000000;Landkreis;Niedersachsen;;50,8;49,2;50,6;49,4;50,6;49,4;50,7;49,3;50,7;49,3
Harz, LK;15085000;150850000000;Landkreis;Sachsen-Anhalt;;51,0;49,0;51,1;48,9;51,2;48,8;51,3;48,7;51,3;48,7
Ha�berge, LK;09674000;096740000000;Landkreis;Bayern;;49,8;50,2;49,6;50,4;49,6;50,4;49,6;50,4;49,7;50,3
Havelland, LK;12063000;120630000000;Landkreis;Brandenburg;;50,6;49,4;50,6;49,4;50,7;49,3;50,9;49,1;51,0;49,0
Heidekreis, LK;03358000;033580000000;Landkreis;Niedersachsen;;50,0;50,0;49,7;50,3;49,8;50,2;49,9;50,1;50,0;50,0
Heidelberg;08221000;082210000000;kreisfreie Stadt;Baden-Württemberg;Typ 11;52,0;48,0;51,4;48,6;51,5;48,5;51,8;48,2;52,0;48,0
Heidenheim, LK;08135000;081350000000;Landkreis;Baden-Württemberg;;50,2;49,8;49,8;50,2;49,8;50,2;49,8;50,2;49,8;50,2
Heilbronn;08121000;081210000000;kreisfreie Stadt;Baden-Württemberg;Typ 6;49,6;50,4;48,9;51,1;48,8;51,2;48,8;51,1;48,9;51,1
Heilbronn, LK;08125000;081250000000;Landkreis;Baden-Württemberg;;49,8;50,2;49,4;50,6;49,4;50,6;49,4;50,6;49,4;50,6
Heinsberg, LK;05370000;053700000000;Landkreis;Nordrhein-Westfalen;;50,5;49,5;50,3;49,7;50,4;49,6;50,5;49,5;50,6;49,4
Helmstedt, LK;03154000;031540000000;Landkreis;Niedersachsen;;50,4;49,6;50,2;49,8;50,3;49,7;50,4;49,6;50,5;49,5
Herford, LK;05758000;057580000000;Landkreis;Nordrhein-Westfalen;;50,8;49,2;50,6;49,4;50,6;49,4;50,7;49,3;50,9;49,1
Herne;05916000;059160000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;50,9;49,1;50,4;49,6;50,3;49,7;50,4;49,6;50,4;49,6
Hersfeld-Rotenburg, LK;06632000;066320000000;Landkreis;Hessen;;49,8;50,2;49,3;50,7;49,2;50,8;49,2;50,8;49,1;50,9
Herzogtum Lauenburg;01053000;010530000000;Landkreis;Schleswig-Holstein;;50,9;49,1;50,8;49,2;50,8;49,2;50,9;49,1;51,0;49,0
Hildburghausen, LK;16069000;160690000000;Landkreis;Thüringen;;50,0;50,0;49,5;50,5;49,2;50,8;49,1;50,9;48,9;51,1
Hildesheim, LK;03254000;032540000000;Landkreis;Niedersachsen;;51,2;48,8;50,9;49,1;50,8;49,2;50,8;49,2;50,8;49,2
Hochsauerlandkreis, LK;05958000;059580000000;Landkreis;Nordrhein-Westfalen;;50,1;49,9;49,8;50,2;49,8;50,2;49,8;50,2;49,9;50,1
Hochtaunuskreis, LK;06434000;064340000000;Landkreis;Hessen;;51,5;48,5;51,2;48,8;51,2;48,8;51,2;48,8;51,3;48,7
Hof;09464000;094640000000;kreisfreie Stadt;Bayern;Typ 6;51,8;48,2;51,2;48,8;51,0;49,0;51,0;49,0;51,0;49,0
Hof, LK;09475000;094750000000;Landkreis;Bayern;;51,0;49,0;50,6;49,4;50,4;49,6;50,3;49,7;50,2;49,8
Hohenlohekreis, LK;08126000;081260000000;Landkreis;Baden-Württemberg;;49,6;50,4;49,2;50,8;49,2;50,8;49,3;50,7;49,3;50,7
Holzminden, LK;03255000;032550000000;Landkreis;Niedersachsen;;50,4;49,6;50,2;49,8;50,1;49,9;50,1;49,9;50,1;49,9
H�xter, LK;05762000;057620000000;Landkreis;Nordrhein-Westfalen;;50,2;49,8;50,5;49,5;50,8;49,2;51,0;49,0;51,2;48,8
Ilm-Kreis, LK;16070000;160700000000;Landkreis;Thüringen;;49,8;50,2;49,4;50,6;49,2;50,8;49,1;50,9;48,9;51,1
Ingolstadt;09161000;091610000000;kreisfreie Stadt;Bayern;Typ 5;49,5;50,5;49,3;50,7;49,5;50,5;49,8;50,2;50,0;50,0
Jena;16053000;160530000000;kreisfreie Stadt;Thüringen;Typ 7;50,0;50,0;49,7;50,3;49,5;50,5;49,5;50,5;49,5;50,5
Jerichower Land, LK;15086000;150860000000;Landkreis;Sachsen-Anhalt;;50,2;49,8;50,1;49,9;50,0;50,0;49,9;50,1;49,9;50,1
Kaiserslautern;07312000;073120000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;49,5;50,5;49,2;50,8;49,2;50,8;49,3;50,7;49,3;50,7
Kaiserslautern, LK;07335000;073350000000;Landkreis;Rheinland-Pfalz;;50,9;49,1;50,6;49,4;50,5;49,5;50,6;49,4;50,6;49,4
Karlsruhe;08212000;082120000000;kreisfreie Stadt;Baden-Württemberg;Typ 7;48,9;51,1;48,6;51,4;48,8;51,2;49,0;51,0;49,0;51,0
Karlsruhe, LK;08215000;082150000000;Landkreis;Baden-Württemberg;;50,2;49,8;49,9;50,1;49,9;50,1;50,0;50,0;50,1;49,9
Kassel;06611000;066110000000;kreisfreie Stadt;Hessen;Typ 7;50,8;49,2;50,3;49,7;50,3;49,7;50,4;49,6;50,5;49,5
Kassel, LK;06633000;066330000000;Landkreis;Hessen;;50,9;49,1;50,7;49,3;50,7;49,3;50,8;49,2;50,8;49,2
Kaufbeuren;09762000;097620000000;kreisfreie Stadt;Bayern;Typ 6;50,7;49,3;50,5;49,5;50,5;49,5;50,6;49,4;50,7;49,3
Kelheim, LK;09273000;092730000000;Landkreis;Bayern;;49,4;50,6;49,0;51,0;49,1;50,9;49,2;50,8;49,3;50,7
Kempten (Allg�u);09763000;097630000000;kreisfreie Stadt;Bayern;Typ 6;50,5;49,5;50,1;49,9;50,1;49,9;50,2;49,8;50,2;49,8
Kiel;01002000;010020000000;kreisfreie Stadt;Schleswig-Holstein;Typ 7;51,3;48,7;51,2;48,8;51,3;48,7;51,4;48,6;51,6;48,4
Kitzingen, LK;09675000;096750000000;Landkreis;Bayern;;49,8;50,2;49,4;50,6;49,3;50,7;49,3;50,7;49,4;50,6
Kleve, LK;05154000;051540000000;Landkreis;Nordrhein-Westfalen;;50,2;49,8;50,1;49,9;50,3;49,7;50,5;49,5;50,7;49,3
Koblenz;07111000;071110000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;51,0;49,0;50,7;49,3;50,8;49,2;50,9;49,1;51,0;49,0
K�ln;05315000;053150000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,3;48,7;51,1;48,9;51,2;48,8;51,3;48,7;51,5;48,5
Konstanz, LK;08335000;083350000000;Landkreis;Baden-Württemberg;;51,4;48,6;51,0;49,0;51,0;49,0;51,0;49,0;51,1;48,9
Krefeld;05114000;051140000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,2;48,8;50,9;49,1;50,9;49,1;51,0;49,0;51,0;49,0
Kronach, LK;09476000;094760000000;Landkreis;Bayern;;50,6;49,4;50,2;49,8;50,0;50,0;49,9;50,1;49,8;50,2
Kulmbach, LK;09477000;094770000000;Landkreis;Bayern;;50,7;49,2;50,4;49,6;50,2;49,8;50,2;49,8;50,1;49,9
Kusel, LK;07336000;073360000000;Landkreis;Rheinland-Pfalz;;50,3;49,7;50,2;49,8;50,2;49,8;50,4;49,6;50,5;49,5
Kyffh�userkreis, LK;16065000;160650000000;Landkreis;Thüringen;;50,4;49,6;50,1;49,9;49,9;50,1;49,7;50,3;49,6;50,4
Lahn-Dill-Kreis, LK;06532000;065320000000;Landkreis;Hessen;;50,7;49,3;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Landau in der Pfalz;07313000;073130000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;52,4;47,6;52,2;47,8;52,3;47,7;52,5;47,5;52,7;47,3
Landsberg am Lech, LK;09181000;091810000000;Landkreis;Bayern;;50,1;49,9;49,9;50,1;49,9;50,1;50,0;50,0;50,1;49,9
Landshut;09261000;092610000000;kreisfreie Stadt;Bayern;Typ 6;51,2;48,8;50,9;49,1;51,2;48,8;51,4;48,6;51,6;48,4
Landshut, LK;09274000;092740000000;Landkreis;Bayern;;49,4;50,6;49,3;50,7;49,4;50,6;49,6;50,4;49,7;50,3
Leer, LK;03457000;034570000000;Landkreis;Niedersachsen;;50,2;49,8;49,9;50,1;49,8;50,2;49,9;50,1;49,9;50,1
Leipzig;14713000;147130000000;kreisfreie Stadt;Sachsen;Typ 7;50,9;49,1;50,5;49,5;50,5;49,5;50,6;49,4;50,7;49,3
Leipzig, LK;14729000;147290000000;Landkreis;Sachsen;;51,0;49,0;50,8;49,2;50,8;49,2;50,8;49,2;50,8;49,2
Leverkusen;05316000;053160000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,3;48,7;51,0;49,0;51,0;49,0;51,0;49,0;51,0;49,0
Lichtenfels, LK;09478000;094780000000;Landkreis;Bayern;;50,6;49,4;50,4;49,6;50,3;49,7;50,3;49,7;50,4;49,6
Limburg-Weilburg, LK;06533000;065330000000;Landkreis;Hessen;;50,4;49,6;50,1;49,9;50,2;49,8;50,5;49,5;50,6;49,4
Lindau (Bodensee), LK;09776000;097760000000;Landkreis;Bayern;;50,7;49,3;50,5;49,5;50,6;49,4;50,7;49,3;50,8;49,2
Lippe, LK;05766000;057660000000;Landkreis;Nordrhein-Westfalen;;50,9;49,1;51,0;49,0;51,1;48,9;51,3;48,7;51,5;48,5
L�rrach, LK;08336000;083360000000;Landkreis;Baden-Württemberg;;50,9;49,1;50,8;49,2;50,8;49,2;50,8;49,2;50,9;49,1
L�beck;01003000;010030000000;kreisfreie Stadt;Schleswig-Holstein;Typ 6;52,0;48,0;51,6;48,4;51,5;48,5;51,4;48,6;51,4;48,6
L�chow-Dannenberg, LK;03354000;033540000000;Landkreis;Niedersachsen;;50,9;49,1;50,9;49,1;51,1;48,9;51,3;48,7;51,5;48,5
Ludwigsburg, LK;08118000;081180000000;Landkreis;Baden-Württemberg;;50,4;49,6;50,1;49,9;50,1;49,9;50,2;49,8;50,3;49,7
Ludwigshafen am Rhein;07314000;073140000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;49,8;50,2;49,5;50,5;49,6;50,4;49,8;50,2;49,9;50,1
Ludwigslust-Parchim, LK;13076000;130760000000;Landkreis;Mecklenburg-Vorpommern;;50,1;49,9;50,1;49,9;50,2;49,8;50,4;49,6;50,4;49,5
L�neburg, LK;03355000;033550000000;Landkreis;Niedersachsen;;51,2;48,8;50,9;49,1;51,0;49,0;51,1;48,9;51,2;48,8
Magdeburg;15003000;150030000000;kreisfreie Stadt;Sachsen-Anhalt;Typ 7;50,7;49,3;50,2;49,8;50,0;50,0;50,0;50,0;49,9;50,1
Main-Kinzig-Kreis, LK;06435000;064350000000;Landkreis;Hessen;;50,7;49,3;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Main-Spessart, LK;09677000;096770000000;Landkreis;Bayern;;50,2;49,8;50,1;49,9;50,1;49,9;50,3;49,7;50,3;49,7
Main-Tauber-Kreis, LK;08128000;081280000000;Landkreis;Baden-Württemberg;;50,1;49,9;49,7;50,3;49,6;50,4;49,6;50,4;49,7;50,3
Main-Taunus-Kreis, LK;06436000;064360000000;Landkreis;Hessen;;51,0;49,0;50,8;49,2;50,9;49,1;51,1;48,9;51,1;48,9
Mainz;07315000;073150000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;51,3;48,7;51,1;48,9;51,1;48,9;51,3;48,7;51,5;48,5
Mainz-Bingen, LK;07339000;073390000000;Landkreis;Rheinland-Pfalz;;50,7;49,3;50,5;49,5;50,6;49,4;50,8;49,2;50,9;49,1
Mannheim;08222000;082220000000;kreisfreie Stadt;Baden-Württemberg;Typ 7;50,2;49,8;49,9;50,1;50,1;49,9;50,4;49,6;50,5;49,5
Mansfeld-S�dharz, LK;15087000;150870000000;Landkreis;Sachsen-Anhalt;;50,9;49,1;50,7;49,3;50,5;49,5;50,4;49,6;50,3;49,7
Marburg-Biedenkopf, LK;06534000;065340000000;Landkreis;Hessen;;50,8;49,2;50,3;49,7;50,3;49,7;50,5;49,5;50,6;49,4
M�rkischer Kreis, LK;05962000;059620000000;Landkreis;Nordrhein-Westfalen;;50,8;49,2;50,7;49,3;50,8;49,2;50,9;49,1;51,0;49,0
M�rkisch-Oderland, LK;12064000;120640000000;Landkreis;Brandenburg;;50,4;49,6;50,3;49,7;50,4;49,6;50,5;49,5;50,6;49,4
Mayen-Koblenz, LK;07137000;071370000000;Landkreis;Rheinland-Pfalz;;50,6;49,4;50,4;49,6;50,4;49,6;50,5;49,5;50,6;49,4
Mecklenburgische Seenplatte, LK;13071000;130710000000;Landkreis;Mecklenburg-Vorpommern;;50,9;49,1;50,8;49,2;50,8;49,2;51,0;49,0;51,1;48,9
Mei�en, LK;14627000;146270000000;Landkreis;Sachsen;;50,8;49,2;50,5;49,5;50,3;49,7;50,1;49,9;49,9;50,1
Memmingen;09764000;097640000000;kreisfreie Stadt;Bayern;Typ 4;50,4;49,6;50,1;49,9;50,1;49,9;50,1;49,9;50,2;49,8
Merzig-Wadern, LK;10042000;100420000000;Landkreis;Saarland;;50,6;49,4;50,3;49,7;50,2;49,8;50,3;49,7;50,4;49,6
Mettmann, LK;05158000;051580000000;Landkreis;Nordrhein-Westfalen;;51,7;48,3;51,6;48,4;51,5;48,5;51,5;48,5;51,6;48,4
Miesbach, LK;09182000;091820000000;Landkreis;Bayern;;51,1;48,9;50,8;49,2;50,7;49,3;50,7;49,3;50,7;49,4
Miltenberg, LK;09676000;096760000000;Landkreis;Bayern;;50,3;49,7;50,1;49,9;50,1;49,9;50,2;49,8;50,2;49,8
Minden-L�bbecke, LK;05770000;057700000000;Landkreis;Nordrhein-Westfalen;;50,6;49,4;50,3;49,7;50,2;49,8;50,3;49,7;50,3;49,7
Mittelsachsen, LK;14522000;145220000000;Landkreis;Sachsen;;50,3;49,7;49,7;50,3;49,3;50,7;49,1;50,9;48,8;51,2
M�nchengladbach;05116000;051160000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;50,7;49,3;50,3;49,7;50,2;49,8;50,3;49,7;50,3;49,7
M�hldorf am Inn, LK;09183000;091830000000;Landkreis;Bayern;;49,5;50,5;49,0;51,0;49,0;51,0;49,1;50,9;49,2;50,8
M�lheim an der Ruhr;05117000;051170000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;51,8;48,2;51,3;48,7;51,1;48,9;51,1;48,9;51,1;48,9
M�nchen;09162000;091620000000;kreisfreie Stadt;Bayern;Typ 7;51,2;48,8;51,2;48,8;51,4;48,6;51,7;48,3;51,9;48,1
M�nchen, LK;09184000;091840000000;Landkreis;Bayern;;50,3;49,7;50,1;49,9;50,3;49,7;50,5;49,5;50,6;49,4
M�nster;05515000;055150000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;52,0;48,0;51,7;48,3;51,6;48,4;51,8;48,2;51,9;48,1
Neckar-Odenwald-Kreis, LK;08225000;082250000000;Landkreis;Baden-Württemberg;;49,8;50,2;49,5;50,5;49,5;50,5;49,5;50,5;49,6;50,4
Neuburg-Schrobenhausen, LK;09185000;091850000000;Landkreis;Bayern;;49,7;50,3;49,6;50,4;49,7;50,3;49,9;50,1;50,1;49,9
Neumarkt in der Oberpfalz, LK;09373000;093730000000;Landkreis;Bayern;;49,4;50,6;49,2;50,8;49,2;50,8;49,3;50,7;49,4;50,6
Neum�nster;01004000;010040000000;kreisfreie Stadt;Schleswig-Holstein;Typ 6;50,5;49,5;50,7;49,3;50,9;49,1;51,1;48,9;51,1;48,9
Neunkirchen, LK;10043000;100430000000;Landkreis;Saarland;;50,9;49,1;50,5;49,5;50,3;49,7;50,3;49,7;50,3;49,7
Neustadt an der Aisch-Bad Windsheim, LK;09575000;095750000000;Landkreis;Bayern;;49,9;50,1;49,5;50,5;49,4;50,6;49,4;50,6;49,4;50,6
Neustadt an der Waldnaab, LK;09374000;093740000000;Landkreis;Bayern;;50,2;49,8;50,1;49,9;50,1;49,9;50,2;49,8;50,4;49,6
Neustadt an der Weinstra�e;07316000;073160000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 5;51,2;48,8;50,9;49,1;50,8;49,2;50,8;49,2;50,9;49,1
Neu-Ulm, LK;09775000;097750000000;Landkreis;Bayern;;50,5;49,5;50,2;49,8;50,2;49,8;50,3;49,7;50,4;49,6
Neuwied, LK;07138000;071380000000;Landkreis;Rheinland-Pfalz;;50,7;49,3;50,6;49,4;50,6;49,4;50,7;49,3;50,7;49,3
Nienburg (Weser), LK;03256000;032560000000;Landkreis;Niedersachsen;;50,4;49,6;50,1;49,9;50,2;49,8;50,3;49,7;50,3;49,7
Nordfriesland, LK;01054000;010540000000;Landkreis;Schleswig-Holstein;;51,1;48,9;50,8;49,2;50,8;49,2;50,8;49,2;50,8;49,2
Nordhausen, LK;16062000;160620000000;Landkreis;Thüringen;;50,3;49,7;50,2;49,8;50,1;49,9;50,1;49,9;50,0;50,0
Nordsachsen, LK;14730000;147300000000;Landkreis;Sachsen;;50,4;49,6;50,0;50,0;49,7;50,3;49,6;50,4;49,5;50,5
Nordwestmecklenburg, LK;13074000;130740000000;Landkreis;Mecklenburg-Vorpommern;;50,3;49,7;50,2;49,8;50,3;49,7;50,4;49,6;50,6;49,4
Northeim, LK;03155000;031550000000;Landkreis;Niedersachsen;;50,7;49,3;50,4;49,6;50,4;49,6;50,4;49,6;50,5;49,5
N�rnberg;09564000;095640000000;kreisfreie Stadt;Bayern;Typ 7;51,2;48,8;50,8;49,2;50,9;49,1;51,1;48,9;51,3;48,7
N�rnberger Land, LK;09574000;095740000000;Landkreis;Bayern;;50,8;49,2;50,6;49,4;50,6;49,4;50,6;49,4;50,7;49,3
Oberallg�u, LK;09780000;097800000000;Landkreis;Bayern;;50,8;49,2;50,6;49,4;50,6;49,4;50,7;49,3;50,7;49,3
Oberbergischer Kreis, LK;05374000;053740000000;Landkreis;Nordrhein-Westfalen;;50,8;49,2;50,6;49,4;50,5;49,5;50,5;49,5;50,5;49,5
Oberhausen;05119000;051190000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;50,9;49,1;50,5;49,5;50,4;49,6;50,4;49,6;50,4;49,6
Oberhavel, LK;12065000;120650000000;Landkreis;Brandenburg;;50,7;49,3;50,8;49,2;50,9;49,1;51,1;48,9;51,2;48,8
Oberspreewald-Lausitz, LK;12066000;120660000000;Landkreis;Brandenburg;;50,9;49,1;50,4;49,6;50,0;50,0;49,8;50,2;49,6;50,4
Odenwaldkreis, LK;06437000;064370000000;Landkreis;Hessen;;50,6;49,4;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Oder-Spree, LK;12067000;120670000000;Landkreis;Brandenburg;;51,0;49,0;51,1;48,9;51,2;48,8;51,4;48,6;51,4;48,6
Offenbach am Main;06413000;064130000000;kreisfreie Stadt;Hessen;Typ 7;50,3;49,7;50,7;49,3;51,2;48,8;51,7;48,3;52,0;48,0
Offenbach, LK;06438000;064380000000;Landkreis;Hessen;;50,7;49,3;50,6;49,4;50,7;49,3;50,9;49,1;51,0;49,0
Oldenburg, LK;03458000;034580000000;Landkreis;Niedersachsen;;50,4;49,6;50,6;49,4;50,8;49,2;51,1;48,9;51,3;48,7
Oldenburg (Oldenburg);03403000;034030000000;kreisfreie Stadt;Niedersachsen;Typ 7;52,0;48,0;52,0;48,0;52,2;47,8;52,5;47,5;52,7;47,3
Olpe, LK;05966000;059660000000;Landkreis;Nordrhein-Westfalen;;49,9;50,1;49,9;50,1;50,0;50,0;50,1;49,9;50,2;49,8
Ortenaukreis, LK;08317000;083170000000;Landkreis;Baden-Württemberg;;50,1;49,9;49,8;50,2;49,7;50,3;49,8;50,2;49,8;50,2
Osnabr�ck;03404000;034040000000;kreisfreie Stadt;Niedersachsen;Typ 7;51,6;48,4;51,2;48,8;51,2;48,8;51,3;48,7;51,5;48,5
Osnabr�ck, LK;03459000;034590000000;Landkreis;Niedersachsen;;50,4;49,6;50,3;49,7;50,4;49,6;50,6;49,4;50,7;49,3
Ostalbkreis, LK;08136000;081360000000;Landkreis;Baden-Württemberg;;50,2;49,8;50,0;50,0;50,0;50,0;50,1;49,9;50,2;49,8
Ostallg�u, LK;09777000;097770000000;Landkreis;Bayern;;50,1;49,9;50,1;49,9;50,1;49,9;50,3;49,7;50,3;49,6
Osterholz, LK;03356000;033560000000;Landkreis;Niedersachsen;;51,0;49,0;51,0;49,0;51,1;48,9;51,2;48,8;51,2;48,8
Ostholstein, LK;01055000;010550000000;Landkreis;Schleswig-Holstein;;51,8;48,2;51,8;48,2;52,0;48,0;52,1;47,9;52,3;47,7
