Kommune;GKZ;ARS;Verwaltungstyp;Bundesland;Demografietyp;"2020
Ostprignitz-Ruppin, LK;12068000;120680000000;Landkreis;Brandenburg;;50,3;49,7;50,1;49,9;50,0;50,0;50,0;50,0;50,1;49,9
Paderborn, LK;05774000;057740000000;Landkreis;Nordrhein-Westfalen;;49,9;50,1;49,8;50,2;49,8;50,2;50,0;50,0;50,1;49,9
Passau;09262000;092620000000;kreisfreie Stadt;Bayern;Typ 7;51,4;48,6;50,9;49,1;50,8;49,2;50,8;49,1;50,9;49,1
Passau, LK;09275000;092750000000;Landkreis;Bayern;;50,4;49,6;50,1;49,9;50,0;50,0;50,0;50,0;50,1;49,9
Peine, LK;03157000;031570000000;Landkreis;Niedersachsen;;50,5;49,5;50,3;49,7;50,4;49,5;50,6;49,4;50,7;49,3
Pfaffenhofen an der Ilm, LK;09186000;091860000000;Landkreis;Bayern;;49,3;50,7;49,2;50,8;49,4;50,6;49,6;50,4;49,8;50,2
Pforzheim;08231000;082310000000;kreisfreie Stadt;Baden-Württemberg;Typ 6;50,7;49,3;50,3;49,7;50,3;49,7;50,4;49,6;50,5;49,5
Pinneberg, LK;01056000;010560000000;Landkreis;Schleswig-Holstein;;50,9;49,1;50,8;49,2;50,8;49,2;50,8;49,2;50,8;49,2
Pirmasens;07317000;073170000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 2;51,0;49,0;50,3;49,7;50,0;50,0;50,0;50,0;50,0;50,0
Pl�n, LK;01057000;010570000000;Landkreis;Schleswig-Holstein;;51,6;48,4;51,5;48,5;51,5;48,5;51,6;48,4;51,6;48,4
Potsdam;12054000;120540000000;kreisfreie Stadt;Brandenburg;Typ 7;51,6;48,4;51,4;48,6;51,4;48,6;51,6;48,4;51,7;48,3
Potsdam-Mittelmark, LK;12069000;120690000000;Landkreis;Brandenburg;;50,5;49,5;50,6;49,4;50,8;49,2;51,0;49,0;51,2;48,8
Prignitz, LK;12070000;120700000000;Landkreis;Brandenburg;;50,4;49,6;50,1;49,9;49,9;50,1;49,8;50,2;49,7;50,3
Rastatt, LK;08216000;082160000000;Landkreis;Baden-Württemberg;;50,3;49,7;50,0;50,0;50,0;50,0;50,1;49,9;50,2;49,8
Ravensburg, LK;08436000;084360000000;Landkreis;Baden-Württemberg;;50,2;49,8;49,8;50,2;49,8;50,2;49,8;50,2;49,8;50,2
Recklinghausen, LK;05562000;055620000000;Landkreis;Nordrhein-Westfalen;;51,3;48,7;51,0;49,0;51,0;49,0;51,1;48,9;51,2;48,8
Regen, LK;09276000;092760000000;Landkreis;Bayern;;50,1;49,9;49,8;50,2;49,7;50,3;49,8;50,2;49,9;50,1
Regensburg;09362000;093620000000;kreisfreie Stadt;Bayern;Typ 7;51,4;48,6;51,0;49,0;51,0;49,0;51,2;48,8;51,4;48,6
Regensburg, LK;09375000;093750000000;Landkreis;Bayern;;50,0;50,0;49,7;50,3;49,8;50,2;49,8;50,2;49,9;50,1
Regionalverband Saarbr�cken;10041000;100410000000;Landkreis;Saarland;;50,8;49,2;50,3;49,7;50,2;49,8;50,1;49,9;50,0;50,0
Region Hannover;03241000;032410000000;Landkreis;Niedersachsen;;51,1;48,9;50,7;49,3;50,7;49,3;50,7;49,3;50,8;49,2
Remscheid;05120000;051200000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;50,5;49,5;50,2;49,8;50,1;49,9;50,1;49,9;50,2;49,8
Rems-Murr-Kreis, LK;08119000;081190000000;Landkreis;Baden-Württemberg;;50,6;49,4;50,3;49,7;50,2;49,8;50,2;49,8;50,3;49,7
Rendsburg-Eckernf�rde, LK;01058000;010580000000;Landkreis;Schleswig-Holstein;;50,8;49,2;50,8;49,2;50,9;49,1;51,0;49,0;51,1;48,9
Reutlingen, LK;08415000;084150000000;Landkreis;Baden-Württemberg;;50,4;49,6;50,0;50,0;49,9;50,1;49,9;50,1;49,9;50,1
Rhein-Erft-Kreis, LK;05362000;053620000000;Landkreis;Nordrhein-Westfalen;;51,2;48,8;51,1;48,9;51,2;48,8;51,3;48,7;51,4;48,6
Rheingau-Taunus-Kreis, LK;06439000;064390000000;Landkreis;Hessen;;50,9;49,1;50,7;49,3;50,8;49,2;50,9;49,1;50,9;49,1
Rhein-Hunsr�ck-Kreis, LK;07140000;071400000000;Landkreis;Rheinland-Pfalz;;50,3;49,7;50,0;50,0;50,0;50,0;50,1;49,9;50,2;49,8
Rheinisch-Bergischer Kreis, LK;05378000;053780000000;Landkreis;Nordrhein-Westfalen;;51,5;48,5;51,5;48,5;51,5;48,5;51,5;48,5;51,6;48,4
Rhein-Kreis Neuss, LK;05162000;051620000000;Landkreis;Nordrhein-Westfalen;;51,4;48,6;51,4;48,6;51,6;48,4;51,7;48,3;51,8;48,2
Rhein-Lahn-Kreis, LK;07141000;071410000000;Landkreis;Rheinland-Pfalz;;50,5;49,5;50,4;49,6;50,5;49,5;50,6;49,4;50,6;49,4
Rhein-Neckar-Kreis, LK;08226000;082260000000;Landkreis;Baden-Württemberg;;50,8;49,2;50,6;49,4;50,6;49,4;50,6;49,4;50,7;49,3
Rhein-Pfalz-Kreis, LK;07338000;073380000000;Landkreis;Rheinland-Pfalz;;50,7;49,3;50,4;49,6;50,4;49,6;50,5;49,5;50,5;49,5
Rhein-Sieg-Kreis, LK;05382000;053820000000;Landkreis;Nordrhein-Westfalen;;51,0;49,0;50,9;49,1;51,0;49,0;51,1;48,9;51,1;48,9
Rh�n-Grabfeld, LK;09673000;096730000000;Landkreis;Bayern;;50,3;49,7;50,0;50,0;49,9;50,1;49,9;50,0;50,0;50,0
Rosenheim;09163000;091630000000;kreisfreie Stadt;Bayern;Typ 7;50,5;49,5;49,8;50,2;49,6;50,4;49,5;50,5;49,5;50,5
Rosenheim, LK;09187000;091870000000;Landkreis;Bayern;;50,5;49,5;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Rostock;13003000;130030000000;kreisfreie Stadt;Mecklenburg-Vorpommern;Typ 7;50,8;49,2;50,4;49,6;50,4;49,6;50,4;49,6;50,4;49,6
Rostock, LK;13072000;130720000000;Landkreis;Mecklenburg-Vorpommern;;50,4;49,6;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Rotenburg (W�mme), LK;03357000;033570000000;Landkreis;Niedersachsen;;49,8;50,2;49,8;50,2;49,9;50,1;50,1;49,9;50,3;49,7
Roth, LK;09576000;095760000000;Landkreis;Bayern;;50,4;49,6;50,0;50,0;49,9;50,1;49,9;50,1;49,9;50,1
Rottal-Inn, LK;09277000;092770000000;Landkreis;Bayern;;49,9;50,1;49,7;50,3;49,7;50,3;49,8;50,2;49,9;50,1
Rottweil, LK;08325000;083250000000;Landkreis;Baden-Württemberg;;50,0;50,0;49,5;50,4;49,4;50,6;49,3;50,7;49,3;50,7
Saale-Holzland-Kreis, LK;16074000;160740000000;Landkreis;Thüringen;;50,3;49,7;50,3;49,7;50,4;49,6;50,3;49,7;50,2;49,8
Saalekreis, LK;15088000;150880000000;Landkreis;Sachsen-Anhalt;;50,6;49,4;50,3;49,7;50,3;49,7;50,2;49,8;50,2;49,8
Saale-Orla-Kreis, LK;16075000;160750000000;Landkreis;Thüringen;;50,3;49,7;49,8;50,2;49,5;50,5;49,3;50,7;49,1;50,9
Saalfeld-Rudolstadt, LK;16073000;160730000000;Landkreis;Thüringen;;50,7;49,3;50,3;49,7;50,0;50,0;49,8;50,3;49,6;50,4
Saarlouis, LK;10044000;100440000000;Landkreis;Saarland;;51,0;49,0;51,1;48,9;51,3;48,7;51,5;48,5;51,6;48,4
Saarpfalz-Kreis, LK;10045000;100450000000;Landkreis;Saarland;;51,4;48,6;51,1;48,9;51,0;49,0;51,0;49,0;51,1;48,9
S�chsische Schweiz-Osterzgebirge, LK;14628000;146280000000;Landkreis;Sachsen;;50,6;49,4;50,5;49,5;50,4;49,6;50,4;49,6;50,4;49,6
Salzgitter;03102000;031020000000;kreisfreie Stadt;Niedersachsen;Typ 6;50,3;49,7;49,7;50,3;49,7;50,3;49,8;50,2;49,9;50,1
Salzlandkreis, LK;15089000;150890000000;Landkreis;Sachsen-Anhalt;;51,2;48,8;50,8;49,2;50,7;49,3;50,6;49,4;50,4;49,6
Schaumburg, LK;03257000;032570000000;Landkreis;Niedersachsen;;50,9;49,1;50,8;49,2;50,9;49,1;51,0;49,0;51,1;48,9
Schleswig-Flensburg, LK;01059000;010590000000;Landkreis;Schleswig-Holstein;;50,6;49,4;50,5;49,5;50,6;49,4;50,7;49,3;50,7;49,3
Schmalkalden-Meiningen, LK;16066000;160660000000;Landkreis;Thüringen;;50,0;50,0;49,7;50,3;49,5;50,5;49,4;50,6;49,2;50,8
Schwabach;09565000;095650000000;kreisfreie Stadt;Bayern;Typ 5;50,9;49,1;51,0;49,0;51,3;48,7;51,5;48,5;51,6;48,4
Schw�bisch Hall, LK;08127000;081270000000;Landkreis;Baden-Württemberg;;49,8;50,2;49,5;50,5;49,5;50,5;49,6;50,4;49,7;50,3
Schwalm-Eder-Kreis, LK;06634000;066340000000;Landkreis;Hessen;;49,9;50,1;49,6;50,4;49,6;50,4;49,6;50,4;49,6;50,4
Schwandorf, LK;09376000;093760000000;Landkreis;Bayern;;49,7;50,3;49,4;50,6;49,4;50,6;49,4;50,6;49,5;50,5
Schwarzwald-Baar-Kreis, LK;08326000;083260000000;Landkreis;Baden-Württemberg;;50,4;49,6;50,0;50,0;49,9;50,2;49,9;50,1;49,9;50,1
Schweinfurt;09662000;096620000000;kreisfreie Stadt;Bayern;Typ 6;50,9;49,1;50,3;49,7;50,3;49,7;50,4;49,6;50,4;49,6
Schweinfurt, LK;09678000;096780000000;Landkreis;Bayern;;49,8;50,2;49,5;50,5;49,4;50,6;49,4;50,6;49,4;50,6
Schwerin;13004000;130040000000;kreisfreie Stadt;Mecklenburg-Vorpommern;Typ 6;52,0;48,0;51,5;48,5;51,5;48,5;51,6;48,4;51,6;48,4
Segeberg, LK;01060000;010600000000;Landkreis;Schleswig-Holstein;;50,6;49,4;50,6;49,5;50,7;49,3;50,8;49,2;50,9;49,1
Siegen-Wittgenstein, LK;05970000;059700000000;Landkreis;Nordrhein-Westfalen;;50,4;49,6;50,2;49,8;50,3;49,7;50,4;49,6;50,5;49,5
Sigmaringen, LK;08437000;084370000000;Landkreis;Baden-Württemberg;;49,8;50,2;49,4;50,6;49,5;50,5;49,6;50,4;49,6;50,4
Soest, LK;05974000;059740000000;Landkreis;Nordrhein-Westfalen;;50,4;49,6;50,3;49,7;50,4;49,6;50,6;49,4;50,7;49,3
Solingen;05122000;051220000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;51,5;48,5;51,1;48,9;51,1;48,9;51,1;48,9;51,1;48,9
S�mmerda, LK;16068000;160680000000;Landkreis;Thüringen;;50,1;49,9;49,8;50,2;49,7;50,3;49,7;50,3;49,6;50,4
Sonneberg, LK;16072000;160720000000;Landkreis;Thüringen;;50,8;49,2;50,1;49,9;49,7;50,3;49,5;50,5;49,3;50,7
Speyer;07318000;073180000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 5;51,4;48,7;51,1;48,9;51,1;48,9;51,2;48,8;51,3;48,7
Spree-Nei�e, LK;12071000;120710000000;Landkreis;Brandenburg;;50,9;49,1;50,8;49,2;50,8;49,2;50,8;49,2;50,8;49,2
Stade, LK;03359000;033590000000;Landkreis;Niedersachsen;;50,2;49,8;50,4;49,6;50,6;49,4;50,9;49,1;51,2;48,8
St�dteregion Aachen;05334000;053340000000;Landkreis;Nordrhein-Westfalen;;49,5;50,5;49,3;50,7;49,4;50,6;49,5;50,5;49,6;50,4
Starnberg, LK;09188000;091880000000;Landkreis;Bayern;;51,6;48,4;51,4;48,6;51,4;48,6;51,5;48,5;51,5;48,5
Steinburg, LK;01061000;010610000000;Landkreis;Schleswig-Holstein;;50,6;49,4;50,4;49,6;50,5;49,5;50,6;49,4;50,7;49,3
Steinfurt, LK;05566000;055660000000;Landkreis;Nordrhein-Westfalen;;50,3;49,7;50,0;50,0;50,0;50,0;50,1;49,9;50,2;49,8
Stendal, LK;15090000;150900000000;Landkreis;Sachsen-Anhalt;;50,7;49,3;50,5;49,4;50,5;49,5;50,5;49,5;50,5;49,5
Stormarn, LK;01062000;010620000000;Landkreis;Schleswig-Holstein;;51,1;48,9;51,1;48,9;51,2;48,8;51,3;48,7;51,4;48,6
Straubing;09263000;092630000000;kreisfreie Stadt;Bayern;Typ 6;49,7;50,3;49,3;50,7;49,3;50,7;49,6;50,4;49,7;50,3
Straubing-Bogen, LK;09278000;092780000000;Landkreis;Bayern;;49,8;50,2;49,7;50,3;49,8;50,2;49,9;50,1;50,0;50,0
Stuttgart;08111000;081110000000;kreisfreie Stadt;Baden-Württemberg;Typ 7;50,1;49,9;49,7;50,3;49,7;50,3;49,8;50,2;50,0;50,0
St. Wendel, LK;10046000;100460000000;Landkreis;Saarland;;50,7;49,3;50,6;49,4;50,6;49,4;50,7;49,3;50,8;49,2
S�dliche Weinstra�e, LK;07337000;073370000000;Landkreis;Rheinland-Pfalz;;50,7;49,3;50,8;49,2;50,9;49,1;51,1;48,9;51,3;48,7
S�dwestpfalz, LK;07340000;073400000000;Landkreis;Rheinland-Pfalz;;50,6;49,4;50,6;49,4;50,5;49,5;50,6;49,4;50,7;49,3
Suhl;16054000;160540000000;kreisfreie Stadt;Thüringen;;50,9;49,1;50,6;49,4;50,4;49,6;50,3;49,7;50,0;50,0
Teltow-Fl�ming, LK;12072000;120720000000;Landkreis;Brandenburg;;50,1;49,9;50,0;50,0;50,2;49,8;50,4;49,6;50,6;49,4
Tirschenreuth, LK;09377000;093770000000;Landkreis;Bayern;;50,2;49,8;49,9;50,1;49,8;50,2;49,8;50,2;49,8;50,2
Traunstein, LK;09189000;091890000000;Landkreis;Bayern;;50,6;49,4;50,2;49,8;50,1;49,9;50,0;50,0;50,0;50,0
Trier;07211000;072110000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;50,6;49,4;51,1;48,9;51,4;48,6;51,7;48,3;51,8;48,2
Trier-Saarburg, LK;07235000;072350000000;Landkreis;Rheinland-Pfalz;;50,5;49,5;50,2;49,8;50,4;49,6;50,6;49,4;50,7;49,3
T�bingen, LK;08416000;084160000000;Landkreis;Baden-Württemberg;;51,2;48,8;51,1;48,9;51,2;48,8;51,4;48,6;51,6;48,4
Tuttlingen, LK;08327000;083270000000;Landkreis;Baden-Württemberg;;49,7;50,3;49,4;50,6;49,3;50,7;49,3;50,7;49,4;50,6
Uckermark, LK;12073000;120730000000;Landkreis;Brandenburg;;51,0;49,0;50,7;49,3;50,6;49,4;50,6;49,4;50,6;49,4
Uelzen, LK;03360000;033600000000;Landkreis;Niedersachsen;;51,2;48,8;51,1;48,9;51,1;48,9;51,3;48,7;51,4;48,6
Ulm;08421000;084210000000;kreisfreie Stadt;Baden-Württemberg;Typ 7;50,4;49,6;50,0;50,0;50,1;49,9;50,3;49,7;50,4;49,6
Unna, LK;05978000;059780000000;Landkreis;Nordrhein-Westfalen;;51,3;48,7;51,0;49,0;51,0;49,0;51,0;49,0;51,0;49,0
Unstrut-Hainich-Kreis, LK;16064000;160640000000;Landkreis;Thüringen;;50,4;49,6;50,2;49,8;50,2;49,8;50,2;49,8;50,2;49,8
Unterallg�u, LK;09778000;097780000000;Landkreis;Bayern;;49,6;50,4;49,4;50,6;49,5;50,5;49,6;50,4;49,7;50,3
Vechta, LK;03460000;034600000000;Landkreis;Niedersachsen;;49,5;50,5;49,3;50,7;49,4;50,6;49,5;50,5;49,7;50,3
Verden, LK;03361000;033610000000;Landkreis;Niedersachsen;;50,9;49,1;50,9;49,1;51,0;49,0;51,2;48,8;51,3;48,7
Viersen, LK;05166000;051660000000;Landkreis;Nordrhein-Westfalen;;51,2;48,8;51,1;48,9;51,1;48,9;51,2;48,8;51,3;48,7
Vogelsbergkreis, LK;06535000;065350000000;Landkreis;Hessen;;50,0;50,0;49,5;50,5;49,5;50,5;49,5;50,5;49,6;50,4
Vogtlandkreis, LK;14523000;145230000000;Landkreis;Sachsen;;51,2;48,8;50,7;49,3;50,4;49,6;50,1;49,9;49,8;50,2
Vorpommern-Greifswald, LK;13075000;130750000000;Landkreis;Mecklenburg-Vorpommern;;51,1;48,9;51,1;48,9;51,2;48,8;51,4;48,6;51,6;48,4
Vorpommern-R�gen, LK;13073000;130730000000;Landkreis;Mecklenburg-Vorpommern;;51,0;49,0;50,8;49,2;50,9;49,2;51,0;49,0;51,1;48,9
Vulkaneifel, LK;07233000;072330000000;Landkreis;Rheinland-Pfalz;;49,9;50,1;49,6;50,4;49,7;50,3;49,8;50,2;49,9;50,1
Waldeck-Frankenberg, LK;06635000;066350000000;Landkreis;Hessen;;50,2;49,8;49,8;50,2;49,7;50,3;49,7;50,3;49,6;50,4
Waldshut, LK;08337000;083370000000;Landkreis;Baden-Württemberg;;50,4;49,6;50,1;49,9;50,0;50,0;50,0;50,0;50,1;49,9
Warendorf, LK;05570000;055700000000;Landkreis;Nordrhein-Westfalen;;50,6;49,4;50,4;49,6;50,4;49,6;50,5;49,6;50,5;49,5
Wartburgkreis, LK;16063000;160630000000;Landkreis;Thüringen;;50,1;49,9;49,9;50,1;49,7;50,2;49,8;50,2;49,7;50,3
Weiden in der Oberpfalz;09363000;093630000000;kreisfreie Stadt;Bayern;Typ 2;51,6;48,4;51,0;49,0;50,9;49,1;50,9;49,1;50,9;49,1
Weilheim-Schongau, LK;09190000;091900000000;Landkreis;Bayern;;50,4;49,6;50,1;49,9;50,0;50,0;50,1;49,9;50,1;49,9
Weimar;16055000;160550000000;kreisfreie Stadt;Thüringen;Typ 7;51,7;48,3;51,3;48,7;51,2;48,8;51,1;48,9;51,1;48,9
Weimarer Land, LK;16071000;160710000000;Landkreis;Thüringen;;50,5;49,5;50,2;49,8;50,2;49,8;50,2;49,8;50,2;49,8
Wei�enburg-Gunzenhausen, LK;09577000;095770000000;Landkreis;Bayern;;50,1;49,9;49,9;50,1;49,9;50,1;50,0;50,0;50,1;49,9
Werra-Mei�ner-Kreis, LK;06636000;066360000000;Landkreis;Hessen;;50,4;49,6;50,0;50,0;49,9;50,1;49,9;50,1;49,9;50,1
Wesel, LK;05170000;051700000000;Landkreis;Nordrhein-Westfalen;;51,3;48,7;51,2;48,8;51,2;48,8;51,3;48,7;51,3;48,7
Wesermarsch, LK;03461000;034610000000;Landkreis;Niedersachsen;;49,9;50,1;49,6;50,4;49,6;50,4;49,6;50,4;49,6;50,4
Westerwaldkreis, LK;07143000;071430000000;Landkreis;Rheinland-Pfalz;;50,4;49,6;50,2;49,8;50,2;49,8;50,2;49,8;50,3;49,7
Wetteraukreis, LK;06440000;064400000000;Landkreis;Hessen;;50,5;49,5;50,4;49,6;50,5;49,5;50,7;49,3;50,9;49,1
Wiesbaden;06414000;064140000000;kreisfreie Stadt;Hessen;Typ 7;52,2;47,8;52,2;47,8;52,4;47,6;52,6;47,4;52,8;47,2
Wilhelmshaven;03405000;034050000000;kreisfreie Stadt;Niedersachsen;Typ 2;50,9;49,1;50,4;49,6;50,4;49,6;50,5;49,5;50,5;49,5
Wittenberg, LK;15091000;150910000000;Landkreis;Sachsen-Anhalt;;50,8;49,2;50,5;49,5;50,3;49,7;50,2;49,8;50,1;49,9
Wittmund, LK;03462000;034620000000;Landkreis;Niedersachsen;;51,0;49,0;50,9;49,1;50,9;49,1;51,0;49,0;51,1;48,9
Wolfenb�ttel, LK;03158000;031580000000;Landkreis;Niedersachsen;;50,5;49,5;50,4;49,6;50,5;49,5;50,6;49,4;50,6;49,4
Wolfsburg;03103000;031030000000;kreisfreie Stadt;Niedersachsen;Typ 5;50,2;49,8;49,8;50,2;49,7;50,3;49,6;50,4;49,6;50,4
Worms;07319000;073190000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;50,5;49,5;50,2;49,8;50,3;49,7;50,4;49,6;50,4;49,6
Wunsiedel im Fichtelgebirge, LK;09479000;094790000000;Landkreis;Bayern;;51,1;48,9;50,5;49,5;50,2;49,8;50,1;49,9;50,0;50,0
Wuppertal;05124000;051240000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;50,9;49,1;50,5;49,5;50,4;49,6;50,5;49,5;50,5;49,5
W�rzburg;09663000;096630000000;kreisfreie Stadt;Bayern;Typ 7;52,2;47,8;51,4;48,6;51,2;48,8;51,3;48,7;51,3;48,7
W�rzburg, LK;09679000;096790000000;Landkreis;Bayern;;50,3;49,7;50,1;49,9;50,1;49,9;50,2;49,8;50,2;49,8
Zollernalbkreis, LK;08417000;084170000000;Landkreis;Baden-Württemberg;;50,4;49,6;50,5;49,5;50,7;49,3;50,9;49,1;51,0;49,0
Zweibr�cken;07320000;073200000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 2;50,5;49,5;50,0;50,0;49,9;50,1;49,9;50,1;49,8;50,2
Zwickau, LK;14524000;145240000000;Landkreis;Sachsen;;51,2;48,8;50,7;49,3;50,3;49,7;50,1;49,9;49,8;50,2
