Kommune;GKZ;ARS;Verwaltungstyp;Bundesland;Demografietyp;"2021
Steuereinnahmen pro Einwohner:in (Euro je Einwohner:in)";"2021
Prim�rsaldo (Euro je Einwohner:in)";"2021
Verschuldung im Kernhaushalt (Euro je Einwohner:in)";"2021
Soziale Leistungen (Euro je Einwohner:in)";"2021
Verf�gbare Deckungsmittel (Euro je Einwohner:in)";"2021
Kaufkraft (Euro/Haushalt)";"2021
Haushalte mit niedrigem Einkommen (%)";"2021
Haushalte mit mittlerem Einkommen (%)";"2021
Haushalte mit hohem Einkommen (%)";"2021
Arbeitslose an den SvB (%)";"2021
Bev�lkerung (Anzahl)";"2021
Bev�lkerungsentwicklung seit 2011 (%)";"2021
Durchschnittsalter (Jahre)";"2021
Medianalter (Jahre)";"2021
Arbeitsplatzentwicklung der vergangenen 5 Jahre (%)";"2021
Besch�ftigungsquote (%)";"2021
Frauenbesch�ftigungsquote (%)";"2021
Strom aus erneuerbaren Quellen (kW je Einwohner:in)";"2021
Bruttoinlandsprodukt (Euro je Einwohner)";"2021
Breitbandversorgung - Private Haushalte (%)"
Ahrweiler, LK;07131000;071310000000;Landkreis;Rheinland-Pfalz;;1.072;4;1.743;667;1.303;52.059;38,7;36,4;24,9;5,6;128.146;1,7;46,6;50,0;12,0;61,8;59,4;0,56;28.851,7;85,6
Aichach-Friedberg, LK;09771000;097710000000;Landkreis;Bayern;;1.340;468;621;173;1.563;61.567;28,1;38,5;33,3;3,4;135.538;7,0;43,9;45,4;10,8;65,1;60,8;2,47;30.910,8;93,3
Alb-Donau-Kreis, LK;08425000;084250000000;Landkreis;Baden-W�rttemberg;;1.423;548;425;469;1.883;62.198;31,8;37,5;30,8;3,5;199.732;7,1;43,3;44,2;10,6;67,0;61,5;2,11;33.976,1;91,8
Altenburger Land, LK;16077000;160770000000;Landkreis;Th�ringen;;702;187;577;663;1.825;44.095;53,6;31,3;15,1;8,1;87.807;-8,4;50,5;54,7;1,4;66,3;64,4;2,94;24.151,5;86,8
Altenkirchen (Westerwald), LK;07132000;071320000000;Landkreis;Rheinland-Pfalz;;1.024;295;2.463;707;1.651;54.623;41,8;35,2;23,0;6,6;129.261;-0,5;45,4;48,1;6,4;61,7;54,7;0,62;28.785,0;95,7
Altmarkkreis Salzwedel, LK;15081000;150810000000;Landkreis;Sachsen-Anhalt;;761;138;620;358;1.427;48.821;51,8;31,2;17,0;7,5;81.986;-6,4;48,0;52,1;-2,0;68,1;66,5;8,80;27.063,3;89,1
Alt�tting, LK;09171000;091710000000;Landkreis;Bayern;;1.704;716;1.189;253;2.053;55.549;36,7;36,1;27,2;4,1;112.116;5,4;44,7;46,4;9,2;66,0;59,1;5,36;60.098,2;96,1
Alzey-Worms, LK;07331000;073310000000;Landkreis;Rheinland-Pfalz;;1.010;219;2.321;686;1.614;63.411;35,7;35,6;28,7;5,6;131.330;5,0;44,6;46,9;14,0;63,3;58,3;4,13;26.418,9;96,3
Amberg;09361000;093610000000;kreisfreie Stadt;Bayern;Typ 2;1.527;369;672;394;1.739;46.129;44,8;32,9;22,4;6,1;41.994;0,5;45,7;47,1;5,3;64,1;61,8;0,65;64.185,9;99,1
Amberg-Sulzbach, LK;09371000;093710000000;Landkreis;Bayern;;1.093;531;1.581;206;1.604;54.091;40,8;35,1;24,0;3,6;103.277;-0,3;45,3;48,0;7,9;66,2;63,0;3,34;31.110,9;94,8
Ammerland, LK;03451000;034510000000;Landkreis;Niedersachsen;;1.167;369;434;870;1.732;58.488;44,3;32,8;22,9;5,0;126.475;7,2;45,5;48,2;13,2;63,0;60,1;1,53;34.114,4;89,0
Anhalt-Bitterfeld, LK;15082000;150820000000;Landkreis;Sachsen-Anhalt;;909;227;847;426;1.585;44.358;52,4;31,1;16,5;8,3;155.900;-8,7;49,4;53,3;2,9;64,5;63,3;6,15;34.412,2;89,9
Ansbach;09561000;095610000000;kreisfreie Stadt;Bayern;Typ 6;1.292;348;409;457;1.754;45.270;40,2;35,7;24,1;5,1;41.662;5,2;44,2;45,0;5,4;65,1;60,2;1,34;63.126,7;98,5
Ansbach, LK;09571000;095710000000;Landkreis;Bayern;;1.225;549;924;142;1.582;54.856;39,7;35,6;24,7;3,2;186.279;4,5;44,1;45,7;7,4;67,3;63,2;4,73;33.862,6;95,0
Aschaffenburg;09661000;096610000000;kreisfreie Stadt;Bayern;Typ 6;1.852;463;650;558;2.053;49.089;41,1;36,1;22,8;7,3;71.381;5,8;44,2;44,5;4,9;62,7;57,1;0,30;78.370,2;99,5
Aschaffenburg, LK;09671000;096710000000;Landkreis;Bayern;;1.315;419;730;181;1.544;61.212;34,1;35,7;30,2;4,3;174.965;1,5;45,5;48,1;10,7;65,3;60,3;0,69;34.693,2;97,4
Augsburg;09761000;097610000000;kreisfreie Stadt;Bayern;Typ 7;1.466;326;1.353;515;1.997;43.789;49,0;34,2;16,8;7,4;296.478;10,1;42,8;41,3;4,2;61,9;57,6;0,29;49.716,7;98,6
Augsburg, LK;09772000;097720000000;Landkreis;Bayern;;1.348;439;888;194;1.632;59.559;29,7;37,1;33,2;3,7;257.790;8,4;44,1;45,5;15,0;64,9;61,2;1,79;33.149,4;95,9
Aurich, LK;03452000;034520000000;Landkreis;Niedersachsen;;990;412;2.263;1.000;1.809;49.904;47,3;33,0;19,7;8,6;190.425;2,0;45,8;49,2;4,2;59,4;53,2;6,37;k.A.;81,3
Bad D�rkheim, LK;07332000;073320000000;Landkreis;Rheinland-Pfalz;;1.059;163;2.749;665;1.619;63.500;33,2;36,1;30,7;5,6;133.206;1,7;47,0;50,7;4,0;63,3;58,6;0,75;23.128,3;95,9
Baden-Baden;08211000;082110000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 10;1.821;176;540;939;2.344;57.192;35,7;37,3;26,9;7,1;55.527;5,9;47,2;49,8;6,7;62,1;58,7;0,48;55.119,6;98,7
Bad Kissingen, LK;09672000;096720000000;Landkreis;Bayern;;1.114;554;803;196;1.583;51.718;41,2;34,7;24,1;4,3;103.454;-0,2;47,0;50,2;5,9;65,8;62,8;3,22;34.956,4;92,3
Bad Kreuznach, LK;07133000;071330000000;Landkreis;Rheinland-Pfalz;;1.000;227;2.083;883;1.666;55.906;39,9;34,6;25,5;7,8;159.402;2,6;45,9;48,8;6,6;61,5;57,3;1,84;31.715,3;95,4
Bad T�lz-Wolfratshausen, LK;09173000;091730000000;Landkreis;Bayern;;1.378;443;605;256;1.563;59.227;31,7;37,1;31,2;3,4;127.919;6,8;44,7;46,4;8,5;64,4;62,9;0,80;32.604,1;95,2
Bamberg;09461000;094610000000;kreisfreie Stadt;Bayern;Typ 7;1.514;425;145;390;1.966;43.095;44,7;36,6;18,7;6,0;77.749;10,0;42,8;40,2;4,2;56,5;53,3;0,35;66.083,7;99,1
Bamberg, LK;09471000;094710000000;Landkreis;Bayern;;1.208;638;631;185;1.666;58.752;38,5;36,2;25,3;3,4;147.697;2,7;44,2;46,3;12,0;67,6;63,4;2,00;27.473,7;94,3
Barnim, LK;12060000;120600000000;Landkreis;Brandenburg;;800;335;194;780;1.763;50.985;46,1;33,6;20,3;6,7;188.835;9,4;46,7;49,7;7,6;64,5;65,5;4,84;23.742,9;92,7
Bautzen, LK;14625000;146250000000;Landkreis;Sachsen;;860;231;410;432;1.523;48.232;50,7;32,5;16,9;6,5;296.290;-5,5;48,5;52,2;4,6;69,0;68,8;1,66;29.760,2;93,5
Bayreuth;09462000;094620000000;kreisfreie Stadt;Bayern;Typ 7;1.802;326;798;401;1.868;42.774;45,0;35,0;19,9;5,9;73.909;3,8;43,8;42,1;4,6;57,0;56,6;0,31;64.881,3;99,2
Bayreuth, LK;09472000;094720000000;Landkreis;Bayern;;1.018;444;1.487;145;1.562;57.009;42,4;34,1;23,5;3,8;103.648;-1,5;46,1;49,2;6,3;66,7;64,4;2,71;24.608,6;96,6
Berchtesgadener Land, LK;09172000;091720000000;Landkreis;Bayern;;1.242;464;780;261;1.594;51.468;43,0;33,6;23,4;5,3;106.389;5,1;45,6;46,8;7,5;55,4;55,1;0,94;36.539,9;89,1
Bergstra�e, LK;06431000;064310000000;Landkreis;Hessen;;1.329;34;1.373;414;1.851;56.536;38,2;35,1;26,7;4,9;271.166;3,8;45,5;48,1;8,7;62,8;58,0;0,74;31.029,1;98,0
Berlin;11000000;110000000000;kreisfreie Stadt;Berlin;Typ 7;1.388;k.A.;k.A.;k.A.;k.A.;43.511;50,1;32,0;17,9;12,4;3.677.472;10,6;42,6;41,1;15,7;57,0;56,2;0,06;44.992,1;98,5
Bernkastel-Wittlich, LK;07231000;072310000000;Landkreis;Rheinland-Pfalz;;1.186;368;2.499;831;1.754;53.079;42,2;34,7;23,1;4,6;113.194;1,7;45,9;48,7;6,8;63,3;60,5;4,13;33.692,0;90,8
Biberach, LK;08426000;084260000000;Landkreis;Baden-W�rttemberg;;1.930;241;224;635;1.769;62.423;33,7;37,5;28,8;3,2;203.244;8,4;42,9;43,6;10,6;67,9;62,6;2,27;57.244,0;93,5
Bielefeld;05711000;057110000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.544;-90;1.150;809;2.064;48.434;49,2;33,0;17,8;10,7;334.002;2,1;42,9;42,2;10,4;59,6;54,0;0,36;44.230,1;98,1
Birkenfeld, LK;07134000;071340000000;Landkreis;Rheinland-Pfalz;;1.564;2.032;3.232;974;4.400;52.356;44,4;33,9;21,7;7,8;80.849;-1,8;46,3;49,4;1,3;60,0;57,1;2,67;30.444,2;93,5
B�blingen, LK;08115000;081150000000;Landkreis;Baden-W�rttemberg;;1.764;466;452;541;2.052;63.497;28,9;37,8;33,3;4,5;393.195;7,9;43,6;44,1;4,3;66,7;60,4;0,40;67.324,4;98,3
Bochum;05911000;059110000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.359;259;4.833;847;2.107;45.468;49,1;33,4;17,5;11,7;363.441;0,2;44,7;44,7;11,2;56,8;52,8;0,15;37.702,7;98,8
Bodenseekreis, LK;08435000;084350000000;Landkreis;Baden-W�rttemberg;;1.534;376;474;738;2.063;57.859;33,9;36,8;29,4;3,6;218.885;7,0;45,3;46,9;6,6;66,2;61,4;0,71;52.061,2;93,5
Bonn;05314000;053140000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.756;213;5.731;960;2.041;53.497;46,0;33,9;20,1;9,9;331.885;7,9;41,9;40,3;8,0;54,9;52,0;0,07;81.836,1;99,9
B�rde, LK;15083000;150830000000;Landkreis;Sachsen-Anhalt;;1.013;199;949;381;1.541;50.546;51,7;31,5;16,8;6,0;170.106;-2,9;47,4;51,0;5,9;68,8;68,4;6,21;32.592,8;90,5
Borken, LK;05554000;055540000000;Landkreis;Nordrhein-Westfalen;;1.478;288;1.037;502;1.678;58.572;38,7;37,2;24,1;4,7;373.582;2,6;43,4;44,9;11,4;64,1;57,6;3,52;40.628,7;95,1
Bottrop;05512000;055120000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;1.090;-197;2.740;971;1.634;51.275;46,0;34,1;19,8;10,3;117.311;0,2;45,6;47,8;-1,6;57,1;52,3;0,52;24.570,6;98,3
Brandenburg an der Havel;12051000;120510000000;kreisfreie Stadt;Brandenburg;Typ 2;876;427;301;1.162;2.279;40.940;50,5;35,4;14,1;9,5;72.461;1,5;48,0;50,5;5,0;63,8;63,4;1,34;34.594,9;92,4
Braunschweig;03101000;031010000000;kreisfreie Stadt;Niedersachsen;Typ 7;1.497;180;1.167;889;2.226;45.207;46,8;34,2;18,9;6,7;248.823;2,0;43,9;42,8;6,2;62,1;57,5;0,19;82.404,8;98,6
Breisgau-Hochschwarzwald, LK;08315000;083150000000;Landkreis;Baden-W�rttemberg;;1.237;398;815;642;1.957;59.978;37,3;35,1;27,6;4,2;265.792;7,9;44,9;46,8;8,2;62,9;61,2;0,77;31.909,0;90,5
Bremen;04011000;040110000000;kreisfreie Stadt;Bremen, BL;Typ 7;1.752;k.A.;k.A.;k.A.;k.A.;44.941;50,1;33,7;16,1;12,9;563.290;3,5;43,6;43,1;5,9;57,6;53,5;0,34;54.985,6;98,5
Bremerhaven;04012000;040120000000;kreisfreie Stadt;Bremen, BL;Typ 6;1.236;k.A.;k.A.;k.A.;k.A.;42.559;53,8;33,0;13,3;16,2;113.173;4,7;43,7;44,2;2,1;57,3;51,6;0,77;36.917,7;99,2
Burgenlandkreis, LK;15084000;150840000000;Landkreis;Sachsen-Anhalt;;849;26;1.003;457;1.497;45.075;53,8;30,2;16,0;7,7;176.333;-6,3;49,2;53,1;4,1;68,4;66,7;4,66;27.548,3;94,1
Calw, LK;08235000;082350000000;Landkreis;Baden-W�rttemberg;;1.211;405;1.370;544;1.884;60.813;35,5;36,1;28,4;4,7;160.686;6,4;44,4;46,2;10,6;66,5;61,5;1,05;30.644,8;84,3
Celle, LK;03351000;033510000000;Landkreis;Niedersachsen;;1.125;328;2.617;1.019;1.990;49.519;45,1;33,8;21,1;7,7;179.915;2,2;45,4;47,6;4,8;60,2;58,0;1,72;30.967,7;93,8
Cham, LK;09372000;093720000000;Landkreis;Bayern;;1.224;650;743;189;1.672;51.574;45,7;33,6;20,7;3,7;128.444;2,3;45,2;47,5;9,0;65,1;60,8;2,17;39.774,7;70,5
Chemnitz;14511000;145110000000;kreisfreie Stadt;Sachsen;Typ 7;1.025;154;415;641;1.863;40.694;54,1;34,0;11,8;8,7;243.105;1,1;46,9;47,8;3,2;64,6;64,5;0,46;38.300,3;98,6
Cloppenburg, LK;03453000;034530000000;Landkreis;Niedersachsen;;1.165;418;757;749;1.669;58.423;43,0;33,9;23,1;5,5;173.980;9,2;41,1;41,0;19,4;64,6;57,0;5,28;36.391,3;87,0
Coburg;09463000;094630000000;kreisfreie Stadt;Bayern;Typ 2;3.148;718;270;422;2.759;46.285;44,0;32,2;23,8;6,9;40.955;-0,1;45,7;46,7;-0,2;64,2;61,7;0,75;98.415,9;99,3
Coburg, LK;09473000;094730000000;Landkreis;Bayern;;1.107;510;886;187;1.584;54.474;38,8;34,4;26,8;4,5;86.544;-1,0;46,4;49,5;4,0;69,9;67,7;2,40;29.106,8;97,9
Cochem-Zell, LK;07135000;071350000000;Landkreis;Rheinland-Pfalz;;940;330;1.730;663;1.743;54.780;40,6;35,4;24,0;5,1;61.735;-1,7;47,1;50,8;6,7;61,6;60,2;4,72;34.008,6;89,1
Coesfeld, LK;05558000;055580000000;Landkreis;Nordrhein-Westfalen;;1.303;251;609;454;1.580;63.884;37,1;36,0;26,9;3,8;221.352;2,9;44,9;47,6;11,6;65,3;61,5;2,58;31.812,5;92,3
Cottbus;12052000;120520000000;kreisfreie Stadt;Brandenburg;Typ 2;923;501;1.081;1.022;2.274;41.161;47,4;35,3;17,4;9,6;98.359;-1,6;47,1;49,2;4,6;61,5;61,8;1,72;38.348,9;98,3
Cuxhaven, LK;03352000;033520000000;Landkreis;Niedersachsen;;1.049;350;1.614;908;1.850;53.221;43,0;34,4;22,6;7,5;199.603;0,8;46,9;50,5;14,4;60,7;57,4;5,02;26.324,8;90,8
Dachau, LK;09174000;091740000000;Landkreis;Bayern;;1.417;360;861;219;1.566;66.416;27,5;38,3;34,2;3,2;155.449;11,1;43,2;43,9;13,8;69,2;65,2;1,46;31.293,2;98,0
Dahme-Spreewald, LK;12061000;120610000000;Landkreis;Brandenburg;;1.722;851;292;552;2.251;50.832;45,6;34,4;20,0;4,9;175.834;9,8;46,6;49,4;9,8;65,3;65,4;5,79;35.447,7;93,5
Darmstadt;06411000;064110000000;kreisfreie Stadt;Hessen;Typ 7;2.077;108;2.864;1.013;2.704;53.831;45,3;35,5;19,1;7,4;159.631;9,5;41,0;38,0;9,7;58,5;56,0;0,11;88.370,2;99,3
Darmstadt-Dieburg, LK;06432000;064320000000;Landkreis;Hessen;;1.351;209;1.513;630;1.741;59.365;35,1;35,8;29,0;6,0;296.900;4,7;44,6;46,4;9,2;63,3;59,2;0,44;31.520,0;98,6
Deggendorf, LK;09271000;092710000000;Landkreis;Bayern;;1.263;604;1.028;232;1.655;53.640;42,3;33,8;23,8;4,0;120.521;5,1;44,4;45,8;6,4;64,1;59,3;3,50;44.041,2;91,2
Delmenhorst;03401000;034010000000;kreisfreie Stadt;Niedersachsen;Typ 6;921;187;1.231;1.303;1.984;46.748;46,1;34,1;19,8;12,9;77.522;5,7;44,2;45,5;6,5;52,9;48,0;0,38;25.316,7;98,6
Dessau-Ro�lau;15001000;150010000000;kreisfreie Stadt;Sachsen-Anhalt;Typ 1;984;-154;41;542;1.511;46.172;53,2;32,0;14,7;9,8;78.731;-7,9;50,6;54,6;-0,5;65,8;66,1;1,04;33.287,1;96,7
Diepholz, LK;03251000;032510000000;Landkreis;Niedersachsen;;1.304;342;537;926;1.800;56.428;38,7;36,1;25,3;5,6;218.839;4,3;45,5;48,3;9,8;65,4;61,6;5,54;32.713,6;82,1
Dillingen an der Donau, LK;09773000;097730000000;Landkreis;Bayern;;1.323;549;976;177;1.749;57.886;36,9;36,2;26,8;3,1;97.985;5,1;44,1;45,6;8,0;66,8;61,8;3,41;38.453,4;93,6
Dingolfing-Landau, LK;09279000;092790000000;Landkreis;Bayern;;1.893;1.108;600;144;2.140;56.943;37,4;35,3;27,4;3,8;98.045;8,3;43,7;44,8;0,8;69,5;61,6;5,00;69.056,2;92,3
Dithmarschen, LK;01051000;010510000000;Landkreis;Schleswig-Holstein;;1.285;389;1.595;920;1.792;53.215;46,1;32,7;21,2;7,7;133.969;0,4;46,8;50,3;11,7;59,4;54,8;19,70;37.741,9;86,3
Donau-Ries, LK;09779000;097790000000;Landkreis;Bayern;;1.656;737;585;145;1.752;59.442;37,0;36,5;26,5;2,7;134.986;5,4;44,0;45,2;7,0;68,0;62,6;3,47;50.641,0;83,6
Donnersbergkreis, LK;07333000;073330000000;Landkreis;Rheinland-Pfalz;;856;89;3.863;739;1.604;58.997;39,6;36,1;24,3;7,0;75.569;-0,3;45,6;48,7;0,2;62,7;57,2;4,76;27.942,9;77,5
Dortmund;05913000;059130000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.396;330;3.846;1.014;2.715;46.467;50,5;32,1;17,5;14,3;586.852;2,7;43,5;43,3;12,2;57,0;52,0;0,14;41.909,7;96,0
Dresden;14612000;146120000000;kreisfreie Stadt;Sachsen;Typ 7;1.186;355;0;545;2.057;42.246;52,5;33,2;14,3;7,4;555.351;7,3;43,3;41,3;7,5;65,7;65,2;0,10;43.336,5;98,6
Duisburg;05112000;051120000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;1.184;195;2.951;1.026;2.242;45.737;52,5;31,4;16,1;15,4;495.152;1,6;43,5;43,9;6,5;54,6;47,2;0,10;37.080,4;97,4
D�ren, LK;05358000;053580000000;Landkreis;Nordrhein-Westfalen;;1.268;141;2.260;640;1.585;54.208;41,9;34,9;23,2;8,8;266.771;3,2;44,6;46,5;8,2;59,5;54,2;2,57;31.761,2;93,7
D�sseldorf;05111000;051110000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;2.523;-91;598;976;2.314;53.820;40,4;36,2;23,3;9,6;619.477;5,1;43,2;42,1;8,9;61,0;58,1;0,23;87.412,2;99,3
Ebersberg, LK;09175000;091750000000;Landkreis;Bayern;;1.503;468;1.375;176;1.678;70.200;20,6;37,9;41,5;2,9;144.562;12,2;43,1;44,2;10,4;67,5;64,7;0,82;35.710,2;96,6
Eichsfeld, LK;16061000;160610000000;Landkreis;Th�ringen;;847;202;764;500;1.698;52.318;50,0;33,6;16,4;5,1;99.324;-2,5;46,4;49,1;-1,8;68,4;66,9;1,96;28.043,7;92,7
Eichst�tt, LK;09176000;091760000000;Landkreis;Bayern;;1.317;446;400;190;1.545;69.213;29,8;37,4;32,8;2,4;133.634;7,8;42,4;42,9;7,8;65,6;57,9;2,86;38.840,1;94,0
Eifelkreis Bitburg-Pr�m, LK;07232000;072320000000;Landkreis;Rheinland-Pfalz;;955;184;2.573;732;1.814;50.472;44,4;33,7;21,9;4,7;100.959;5,4;44,6;46,5;4,0;46,7;47,0;7,00;30.608,1;91,7
Elbe-Elster, LK;12062000;120620000000;Landkreis;Brandenburg;;702;252;418;814;1.820;44.736;48,5;33,2;18,3;7,8;100.317;-8,0;49,8;54,1;1,8;66,2;65,0;10,33;27.760,4;92,2
Emden;03402000;034020000000;kreisfreie Stadt;Niedersachsen;Typ 6;1.468;120;2.701;1.288;2.213;45.071;44,8;34,6;20,5;11,1;49.523;-0,7;44,0;44,6;-3,4;57,2;50,8;4,72;67.109,2;97,8
Emmendingen, LK;08316000;083160000000;Landkreis;Baden-W�rttemberg;;1.244;435;508;599;1.930;57.614;36,8;35,6;27,5;4,0;167.945;7,2;44,6;46,4;10,9;65,9;64,0;1,04;35.553,5;96,5
Emsland, LK;03454000;034540000000;Landkreis;Niedersachsen;;1.271;523;589;854;1.846;56.466;41,9;35,0;23,1;3,8;331.397;6,3;43,2;44,3;12,8;63,4;56,7;6,13;45.566,0;96,2
Ennepe-Ruhr-Kreis, LK;05954000;059540000000;Landkreis;Nordrhein-Westfalen;;1.517;40;2.936;753;1.806;55.540;41,0;34,5;24,5;8,5;322.143;-0,9;46,3;49,3;5,4;61,6;57,3;0,22;31.699,8;97,0
Enzkreis, LK;08236000;082360000000;Landkreis;Baden-W�rttemberg;;1.301;200;357;590;1.746;65.314;29,2;37,9;33,0;4,1;200.237;4,6;44,7;46,6;7,5;66,1;61,4;0,61;31.514,5;93,5
Erding, LK;09177000;091770000000;Landkreis;Bayern;;1.538;425;896;245;1.635;67.237;29,5;38,1;32,3;3,1;139.622;10,2;42,7;43,8;4,6;68,0;64,9;2,09;32.495,0;94,9
Erfurt;16051000;160510000000;kreisfreie Stadt;Th�ringen;Typ 7;1.077;263;433;894;2.121;40.868;52,7;33,3;14,1;7,5;213.227;5,6;44,7;44,2;4,7;63,5;61,7;0,50;44.472,5;97,8
Erlangen;09562000;095620000000;kreisfreie Stadt;Bayern;Typ 11;2.776;387;824;409;2.578;51.352;39,8;35,7;24,4;5,1;113.292;8,6;41,6;38,9;4,4;63,4;58,4;0,26;104.279,8;98,9
Erlangen-H�chstadt, LK;09572000;095720000000;Landkreis;Bayern;;1.529;769;672;183;1.965;64.295;30,6;36,7;32,7;3,1;139.323;6,6;44,2;45,8;9,7;67,9;63,7;1,17;39.288,6;98,6
Erzgebirgskreis, LK;14521000;145210000000;Landkreis;Sachsen;;749;159;467;384;1.390;45.705;52,1;32,1;15,8;5,6;328.695;-8,5;49,2;53,0;0,5;69,5;69,1;0,76;25.701,8;90,2
Essen;05113000;051130000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.540;204;5.209;1.120;2.296;49.607;48,0;33,2;18,8;13,5;579.432;2,4;44,1;44,1;6,7;55,8;52,0;0,11;46.793,3;98,2
Esslingen, LK;08116000;081160000000;Landkreis;Baden-W�rttemberg;;1.595;358;565;597;1.979;60.876;28,8;38,8;32,5;5,0;533.388;5,6;44,1;44,9;5,6;65,9;61,3;0,33;44.883,2;95,3
Euskirchen, LK;05366000;053660000000;Landkreis;Nordrhein-Westfalen;;1.285;-64;1.487;504;1.608;55.240;40,6;35,2;24,2;7,8;194.701;3,7;45,2;47,9;4,4;59,6;55,7;2,13;29.775,9;96,0
Flensburg;01001000;010010000000;kreisfreie Stadt;Schleswig-Holstein;Typ 7;1.318;175;596;1.567;2.604;36.425;47,0;35,1;17,9;11,7;91.113;10,0;42,5;40,9;4,7;54,0;52,9;1,00;43.259,0;99,2
