Kommune;GKZ;ARS;Verwaltungstyp;Bundesland;Demografietyp;"2021
Forchheim, LK;09474000;094740000000;Landkreis;Bayern;;1.457;700;688;196;1.977;60.287;35,9;35,4;28,7;3,7;116.753;3,3;44,9;47,0;15,0;67,3;63,1;1,31;34.680,8;96,5
Frankenthal (Pfalz);07311000;073110000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;1.120;-26;5.808;885;1.865;50.158;41,7;35,2;23,1;10,2;48.773;4,6;44,8;45,5;16,8;53,0;46,3;0,33;38.652,1;99,6
Frankfurt am Main;06412000;064120000000;kreisfreie Stadt;Hessen;Typ 7;3.682;455;3.460;1.312;3.619;52.745;46,1;33,8;20,1;8,1;759.224;12,2;41,1;39,7;9,3;59,8;56,4;0,10;97.582,5;99,3
Frankfurt (Oder);12053000;120530000000;kreisfreie Stadt;Brandenburg;Typ 2;849;380;843;1.226;2.255;43.784;48,9;35,9;15,2;9,8;56.679;-4,0;47,9;50,7;5,1;60,7;60,5;1,00;40.830,8;96,6
Freiburg im Breisgau;08311000;083110000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 7;1.731;378;1.213;986;2.656;42.761;51,2;32,2;16,6;7,3;231.848;8,2;40,9;37,9;11,2;53,7;51,7;0,35;59.143,3;98,9
Freising, LK;09178000;091780000000;Landkreis;Bayern;;1.691;475;590;216;1.737;61.058;30,5;37,5;32,0;3,4;181.144;10,3;41,8;41,7;6,2;68,5;64,0;1,93;48.604,9;96,3
Freudenstadt, LK;08237000;082370000000;Landkreis;Baden-W�rttemberg;;1.477;405;576;583;2.049;61.525;35,6;36,8;27,5;4,5;119.183;3,4;44,5;46,3;8,0;67,6;61,8;1,22;42.338,5;91,5
Freyung-Grafenau, LK;09272000;092720000000;Landkreis;Bayern;;1.122;580;1.458;157;1.602;51.630;45,3;32,9;21,7;4,0;78.632;0,6;45,9;49,0;13,4;63,3;58,8;2,17;34.093,8;89,8
Friesland, LK;03455000;034550000000;Landkreis;Niedersachsen;;987;214;1.051;843;1.708;51.084;45,9;33,1;21,0;5,6;98.971;1,1;47,4;51,2;7,7;61,6;59,2;4,30;28.444,8;89,3
Fulda, LK;06631000;066310000000;Landkreis;Hessen;;1.164;489;1.093;531;1.877;53.816;42,3;35,3;22,4;4,1;223.572;3,5;44,4;45,6;5,5;62,6;58,2;1,17;39.816,9;98,7
F�rstenfeldbruck, LK;09179000;091790000000;Landkreis;Bayern;;1.437;382;935;283;1.737;63.906;24,8;38,0;37,1;4,1;218.579;7,7;44,5;45,7;12,7;66,9;63,7;0,66;29.794,9;99,3
F�rth;09563000;095630000000;kreisfreie Stadt;Bayern;Typ 7;1.446;415;1.446;430;1.893;50.210;43,9;35,3;20,8;6,9;129.122;10,7;43,1;43,3;7,7;65,8;62,5;0,29;38.815,6;99,7
F�rth, LK;09573000;095730000000;Landkreis;Bayern;;1.194;267;1.173;213;1.418;54.695;32,0;37,7;30,3;4,0;119.432;5,5;45,5;47,7;6,3;66,8;64,4;1,43;24.225,4;98,8
Garmisch-Partenkirchen, LK;09180000;091800000000;Landkreis;Bayern;;1.241;552;1.009;260;1.723;49.923;40,1;34,4;25,4;4,4;88.232;4,7;46,7;49,3;7,2;62,1;62,9;0,64;32.010,3;98,3
Gelsenkirchen;05513000;055130000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;915;47;4.673;972;2.148;45.047;52,9;32,6;14,5;18,4;260.126;0,8;43,3;43,9;6,3;51,8;46,3;0,11;33.687,6;99,4
Gera;16052000;160520000000;kreisfreie Stadt;Th�ringen;Typ 2;825;229;746;1.025;2.068;39.702;54,5;32,7;12,8;9,7;91.368;-4,6;49,2;52,8;3,5;64,8;63,5;0,46;32.248,4;95,8
Germersheim, LK;07334000;073340000000;Landkreis;Rheinland-Pfalz;;1.119;-84;2.615;696;1.562;58.967;34,7;36,0;29,4;5,2;129.313;4,0;44,3;46,0;4,4;65,8;59,2;1,22;37.719,8;95,0
Gie�en, LK;06531000;065310000000;Landkreis;Hessen;;1.209;364;1.562;717;1.913;47.497;46,7;33,3;20,0;7,5;272.874;8,0;42,8;41,7;10,7;56,4;53,3;0,64;39.092,2;97,2
Gifhorn, LK;03151000;031510000000;Landkreis;Niedersachsen;;1.028;315;1.006;768;1.608;62.304;39,5;33,8;26,7;5,4;177.919;4,1;44,2;46,2;8,0;64,0;56,7;1,98;22.258,8;85,8
G�ppingen, LK;08117000;081170000000;Landkreis;Baden-W�rttemberg;;1.263;373;478;632;1.878;55.741;33,7;36,7;29,6;5,7;259.046;4,8;44,6;46,0;2,4;63,7;58,1;1,03;33.451,1;97,5
G�rlitz, LK;14626000;146260000000;Landkreis;Sachsen;;838;406;699;548;1.904;43.036;51,7;32,6;15,7;9,5;248.273;-7,3;49,6;53,9;4,0;64,9;65,1;1,94;30.886,1;87,8
Goslar, LK;03153000;031530000000;Landkreis;Niedersachsen;;1.050;304;1.060;1.088;1.964;45.501;47,1;32,3;20,6;8,5;134.050;-4,0;48,4;51,7;2,1;59,1;56,8;0,95;k.A.;98,4
Gotha, LK;16067000;160670000000;Landkreis;Th�ringen;;828;350;561;569;1.826;49.025;51,4;32,3;16,3;6,5;133.825;-1,6;47,4;50,5;3,6;68,6;67,4;1,39;30.602,6;97,1
G�ttingen, LK;03159000;031590000000;Landkreis;Niedersachsen;;1.180;352;1.545;1.094;1.854;46.187;47,4;33,4;19,2;7,5;323.661;-0,2;45,2;46,4;5,2;58,7;56,3;0,93;38.953,5;97,5
Grafschaft Bentheim;03456000;034560000000;Landkreis;Niedersachsen;;1.139;486;914;826;1.751;48.453;42,9;34,9;22,2;3,7;138.722;4,0;44,0;45,9;11,8;61,7;57,2;3,29;36.357,7;88,5
Greiz, LK;16076000;160760000000;Landkreis;Th�ringen;;795;301;556;577;1.767;45.838;51,9;31,4;16,7;5,8;96.102;-8,0;50,2;54,5;-2,2;66,7;67,2;2,18;24.493,1;89,4
Gro�-Gerau, LK;06433000;064330000000;Landkreis;Hessen;;1.390;96;2.329;524;1.886;54.131;38,0;36,1;25,9;7,0;276.307;9,3;43,1;43,6;6,4;63,3;57,0;0,35;45.959,6;98,2
G�nzburg, LK;09774000;097740000000;Landkreis;Bayern;;1.357;553;438;156;1.681;58.565;37,6;36,7;25,7;3,0;128.436;6,9;43,6;44,8;11,0;67,9;63,0;2,46;49.400,0;94,5
G�tersloh, LK;05754000;057540000000;Landkreis;Nordrhein-Westfalen;;1.788;431;555;472;1.817;59.205;35,4;37,8;26,8;5,1;366.104;4,4;43,8;45,2;11,8;67,7;61,0;1,04;52.010,9;94,8
Hagen;05914000;059140000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;1.306;97;5.357;866;2.216;48.470;48,9;34,6;16,5;14,6;188.713;0,7;44,2;45,3;3,0;58,5;52,5;0,47;35.662,1;98,9
Halle (Saale);15002000;150020000000;kreisfreie Stadt;Sachsen-Anhalt;Typ 7;793;-39;2.335;790;1.789;39.035;55,1;32,6;12,3;10,8;238.061;3,3;44,5;43,4;4,2;59,9;57,5;0,54;34.229,9;95,1
Hamburg;02000000;020000000000;kreisfreie Stadt;Hamburg;Typ 7;2.375;k.A.;k.A.;k.A.;k.A.;49.408;43,7;35,3;21,0;9,4;1.853.935;7,9;42,2;41,0;8,0;61,8;59,4;0,12;70.592,0;98,7
Hameln-Pyrmont, LK;03252000;032520000000;Landkreis;Niedersachsen;;1.123;284;2.329;1.171;2.010;45.820;45,6;33,4;21,0;8,4;148.963;-0,4;46,7;50,0;3,8;62,2;58,8;1,87;38.381,2;90,0
Hamm;05915000;059150000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;1.082;82;2.145;843;1.835;50.872;48,6;34,3;17,1;10,8;179.238;1,6;43,8;44,6;10,9;57,9;52,2;0,57;30.840,0;98,4
Harburg, LK;03353000;033530000000;Landkreis;Niedersachsen;;1.278;428;757;800;1.831;61.269;36,1;35,4;28,5;5,5;257.548;7,6;45,2;47,7;17,3;64,5;60,9;1,42;26.099,3;93,8
Harz, LK;15085000;150850000000;Landkreis;Sachsen-Anhalt;;775;46;1.453;402;1.520;46.253;51,7;31,2;17,0;6,8;209.117;-7,1;49,5;53,4;-1,4;66,6;65,9;2,65;26.065,8;87,4
Ha�berge, LK;09674000;096740000000;Landkreis;Bayern;;1.044;490;834;172;1.567;54.027;40,3;36,1;23,6;3,9;84.284;-0,2;45,3;48,0;6,8;66,9;61,5;3,97;33.456,1;95,6
Havelland, LK;12063000;120630000000;Landkreis;Brandenburg;;843;66;343;750;1.738;53.250;45,7;32,5;21,8;6,7;165.906;8,5;46,2;49,5;7,0;64,0;64,0;3,37;22.603,6;92,8
Heidekreis, LK;03358000;033580000000;Landkreis;Niedersachsen;;1.079;286;1.871;925;1.846;49.462;45,0;33,8;21,3;7,5;142.912;5,0;45,0;47,0;7,4;61,2;59,1;3,27;36.779,4;87,6
Heidelberg;08221000;082210000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 11;1.630;307;1.378;745;2.534;51.352;42,9;35,5;21,6;6,4;159.245;7,3;40,7;37,2;5,4;49,8;47,6;0,24;58.725,4;94,8
Heidenheim, LK;08135000;081350000000;Landkreis;Baden-W�rttemberg;;1.264;606;1.028;661;2.104;56.641;35,3;36,0;28,6;5,5;132.958;4,1;44,6;45,8;6,8;66,0;60,1;2,36;39.123,1;95,6
Heilbronn;08121000;081210000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 6;1.773;917;84;878;2.433;55.314;43,1;36,8;20,1;7,0;125.613;7,6;42,5;41,7;5,9;66,2;60,3;0,37;60.494,6;93,1
Heilbronn, LK;08125000;081250000000;Landkreis;Baden-W�rttemberg;;1.552;467;359;527;1.911;63.963;32,0;37,1;30,9;4,3;347.798;7,6;43,5;44,6;9,8;67,4;61,4;1,05;60.796,6;95,0
Heinsberg, LK;05370000;053700000000;Landkreis;Nordrhein-Westfalen;;1.102;20;940;598;1.498;55.420;41,1;34,6;24,3;7,2;258.306;4,1;44,8;47,1;14,0;57,6;53,1;1,81;27.789,3;98,0
Helmstedt, LK;03154000;031540000000;Landkreis;Niedersachsen;;981;224;2.988;967;1.757;53.848;42,3;33,5;24,3;7,4;91.379;0,5;46,1;48,8;9,8;65,6;59,7;2,08;22.272,7;94,2
Herford, LK;05758000;057580000000;Landkreis;Nordrhein-Westfalen;;1.386;123;2.287;565;1.599;58.275;41,1;35,9;23,0;6,9;250.635;0,3;45,1;47,2;6,1;64,7;60,2;0,56;36.544,8;95,2
Herne;05916000;059160000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;932;155;4.549;901;2.196;45.936;52,0;32,5;15,5;14,2;156.621;1,1;44,4;45,6;11,7;54,6;49,7;0,08;27.773,2;99,3
Hersfeld-Rotenburg, LK;06632000;066320000000;Landkreis;Hessen;;1.140;441;3.706;529;1.875;50.065;44,8;33,2;22,0;4,7;120.163;-0,5;46,2;49,0;5,4;63,2;58,8;3,17;40.412,7;91,2
Herzogtum Lauenburg;01053000;010530000000;Landkreis;Schleswig-Holstein;;1.049;279;961;745;1.507;55.743;39,2;34,6;26,2;6,8;200.819;7,2;45,4;47,7;9,7;60,3;57,6;1,06;25.147,5;98,0
Hildburghausen, LK;16069000;160690000000;Landkreis;Th�ringen;;805;273;316;526;1.572;48.832;51,6;33,3;15,1;4,8;62.089;-5,9;47,9;51,2;-6,3;71,0;71,6;1,91;25.057,7;92,6
Hildesheim, LK;03254000;032540000000;Landkreis;Niedersachsen;;1.087;237;2.075;1.092;1.789;49.901;43,0;35,0;22,0;8,3;274.773;-0,6;45,8;48,3;6,3;60,7;57,2;1,02;30.435,4;97,3
Hochsauerlandkreis, LK;05958000;059580000000;Landkreis;Nordrhein-Westfalen;;1.491;220;1.316;518;1.641;56.989;39,4;36,8;23,8;5,4;258.615;-2,5;45,6;48,3;7,6;65,4;59,0;1,52;39.755,0;97,0
Hochtaunuskreis, LK;06434000;064340000000;Landkreis;Hessen;;2.064;218;3.641;591;2.078;73.533;22,1;37,5;40,4;5,8;237.041;4,4;45,4;47,7;7,7;60,0;57,2;0,46;48.558,4;99,1
Hof;09464000;094640000000;kreisfreie Stadt;Bayern;Typ 6;1.222;376;1.882;617;1.913;42.986;46,7;32,4;20,9;7,7;45.125;1,4;45,5;47,0;3,0;62,5;59,2;0,56;46.253,0;99,3
Hof, LK;09475000;094750000000;Landkreis;Bayern;;1.088;476;1.054;214;1.649;50.571;44,1;32,6;23,3;4,4;93.907;-4,9;47,9;51,5;0,3;65,1;63,7;4,94;36.823,8;86,1
Hohenlohekreis, LK;08126000;081260000000;Landkreis;Baden-W�rttemberg;;1.761;443;524;512;2.114;60.413;33,5;37,3;29,2;3,8;113.318;5,7;43,7;44,8;9,5;69,7;64,1;2,23;55.083,8;89,0
Holzminden, LK;03255000;032550000000;Landkreis;Niedersachsen;;1.142;72;2.078;1.107;1.771;50.247;45,5;32,9;21,6;8,1;69.862;-4,5;47,5;51,1;8,8;61,5;57,6;1,57;34.697,1;96,8
H�xter, LK;05762000;057620000000;Landkreis;Nordrhein-Westfalen;;1.054;141;823;466;1.477;54.198;46,1;33,0;20,9;5,0;139.994;-3,4;45,8;48,8;4,2;63,3;58,2;7,70;30.261,5;77,5
Ilm-Kreis, LK;16070000;160700000000;Landkreis;Th�ringen;;961;383;833;532;1.845;45.095;51,5;30,4;18,0;6,6;105.367;-4,3;47,4;50,2;3,1;65,7;65,0;0,59;30.894,7;89,6
Ingolstadt;09161000;091610000000;kreisfreie Stadt;Bayern;Typ 5;1.886;-95;0;418;1.593;54.082;38,5;38,2;23,3;4,5;138.016;9,5;42,2;41,1;-0,1;67,9;60,3;0,54;130.006,1;98,8
Jena;16053000;160530000000;kreisfreie Stadt;Th�ringen;Typ 7;1.249;197;58;814;2.135;41.189;48,1;35,6;16,3;6,9;110.502;3,8;43,1;39,9;7,1;59,3;58,5;0,15;48.399,3;98,3
Jerichower Land, LK;15086000;150860000000;Landkreis;Sachsen-Anhalt;;769;113;1.016;369;1.449;46.202;53,0;30,1;16,9;8,2;89.118;-4,4;48,6;52,6;2,4;65,4;66,1;5,79;29.075,9;93,1
Kaiserslautern;07312000;073120000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;1.423;626;7.677;1.215;2.477;38.327;46,1;35,7;18,2;11,5;99.292;2,4;43,2;41,6;5,2;56,7;53,4;0,68;50.251,4;96,6
Kaiserslautern, LK;07335000;073350000000;Landkreis;Rheinland-Pfalz;;948;327;3.942;733;1.738;57.080;39,9;35,3;24,7;6,8;106.853;1,9;44,7;47,2;3,8;60,7;57,0;1,61;22.799,6;81,3
Karlsruhe;08212000;082120000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 7;1.957;225;1.518;924;2.668;45.306;46,4;34,5;19,1;6,1;306.502;5,0;42,8;40,8;4,8;58,5;56,7;0,16;72.243,7;99,0
Karlsruhe, LK;08215000;082150000000;Landkreis;Baden-W�rttemberg;;1.350;252;732;528;1.831;60.282;34,6;36,4;29,1;4,3;448.487;5,6;44,8;46,5;9,2;65,7;61,2;0,63;38.430,1;96,9
Kassel;06611000;066110000000;kreisfreie Stadt;Hessen;Typ 7;1.617;529;2.572;1.143;2.585;39.784;51,4;33,2;15,4;10,4;200.406;4,5;42,7;41,0;6,6;56,8;51,9;0,28;54.971,6;98,9
Kassel, LK;06633000;066330000000;Landkreis;Hessen;;1.130;258;1.801;494;1.742;56.730;39,8;35,1;25,1;5,1;237.268;1,1;46,8;50,0;5,3;63,7;59,5;1,98;29.452,9;79,7
Kaufbeuren;09762000;097620000000;kreisfreie Stadt;Bayern;Typ 6;1.100;196;633;333;1.550;45.249;44,6;34,5;20,9;5,2;45.118;8,8;44,7;45,4;9,8;64,9;59,7;0,60;38.717,6;99,4
Kelheim, LK;09273000;092730000000;Landkreis;Bayern;;1.281;448;347;168;1.608;59.177;37,8;35,7;26,4;3,9;123.899;9,5;43,2;44,2;9,2;66,6;59,5;3,30;35.747,4;96,2
Kempten (Allg�u);09763000;097630000000;kreisfreie Stadt;Bayern;Typ 6;1.492;257;11;319;1.736;43.046;43,6;35,3;21,1;4,8;69.053;7,4;44,2;43,7;-0,1;65,3;62,2;0,70;53.734,7;99,1
Kiel;01002000;010020000000;kreisfreie Stadt;Schleswig-Holstein;Typ 7;1.344;214;2.250;1.419;2.474;40.158;51,1;33,1;15,8;10,6;246.243;3,6;42,4;40,0;6,6;55,1;52,5;0,06;50.567,8;99,2
Kitzingen, LK;09675000;096750000000;Landkreis;Bayern;;1.255;506;533;164;1.685;55.774;41,4;34,1;24,5;3,2;91.980;4,8;44,7;46,4;12,3;65,8;62,5;3,16;37.893,7;97,5
Kleve, LK;05154000;051540000000;Landkreis;Nordrhein-Westfalen;;1.170;197;889;587;1.566;53.755;39,0;35,7;25,3;7,0;314.676;4,5;44,6;46,4;9,3;57,4;55,0;2,45;33.627,1;92,5
Koblenz;07111000;071110000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;1.837;516;3.329;1.056;2.543;40.584;45,6;35,7;18,7;8,5;113.638;5,3;43,9;42,3;7,1;57,2;54,4;0,33;76.814,3;98,1
K�ln;05315000;053150000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;2.170;-102;2.044;1.227;2.495;50.419;47,0;32,9;20,2;11,7;1.073.096;5,9;42,1;40,9;9,9;57,9;54,6;0,09;62.144,8;99,8
Konstanz, LK;08335000;083350000000;Landkreis;Baden-W�rttemberg;;1.352;354;427;657;1.897;52.583;40,0;35,2;24,9;5,6;288.097;7,4;44,0;44,6;7,0;57,3;56,0;0,79;38.558,6;93,0
Krefeld;05114000;051140000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.520;-208;2.679;911;1.894;45.998;47,2;34,6;18,2;13,6;227.050;2,3;44,8;46,2;8,5;58,0;52,8;0,25;k.A.;98,1
Kronach, LK;09476000;094760000000;Landkreis;Bayern;;1.093;523;1.110;135;1.660;51.666;40,0;34,5;25,5;4,4;66.091;-5,0;47,8;51,2;1,1;67,3;65,1;1,54;35.365,4;92,4
Kulmbach, LK;09477000;094770000000;Landkreis;Bayern;;1.219;475;957;205;1.697;53.362;43,3;33,0;23,7;4,4;71.328;-3,2;47,2;50,6;7,2;68,1;66,4;3,14;39.225,1;97,7
Kusel, LK;07336000;073360000000;Landkreis;Rheinland-Pfalz;;771;226;6.465;835;1.678;57.743;39,8;36,9;23,3;5,9;69.949;-3,5;46,8;50,7;3,4;61,7;57,3;3,14;19.424,6;80,6
Kyffh�userkreis, LK;16065000;160650000000;Landkreis;Th�ringen;;716;351;1.071;707;1.826;44.816;52,5;31,1;16,4;9,1;72.964;-8,2;49,1;53,1;-7,3;63,5;61,6;2,80;24.676,5;95,0
Lahn-Dill-Kreis, LK;06532000;065320000000;Landkreis;Hessen;;1.367;411;2.746;477;1.858;52.848;41,2;34,8;24,0;6,6;253.364;0,2;45,2;47,3;5,7;61,1;55,5;1,11;35.802,5;97,2
Landau in der Pfalz;07313000;073130000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;1.510;181;907;842;1.914;48.160;40,9;34,8;24,3;7,7;46.919;7,9;43,2;42,4;14,8;56,8;51,9;0,64;46.154,7;99,0
Landsberg am Lech, LK;09181000;091810000000;Landkreis;Bayern;;1.518;545;1.245;214;1.774;64.449;32,6;36,4;31,0;3,7;121.466;7,0;44,3;46,3;10,9;62,0;59,7;2,96;38.382,0;94,2
Landshut;09261000;092610000000;kreisfreie Stadt;Bayern;Typ 6;1.504;421;2.198;451;1.876;47.702;40,4;36,8;22,8;6,0;73.150;13,8;43,8;43,6;6,8;63,6;59,0;1,21;60.918,5;99,3
Landshut, LK;09274000;092740000000;Landkreis;Bayern;;1.476;726;502;211;1.797;62.468;37,0;35,8;27,3;3,6;162.331;9,9;43,4;44,9;12,4;66,5;61,1;3,24;40.552,6;89,2
Leer, LK;03457000;034570000000;Landkreis;Niedersachsen;;950;283;1.170;962;1.682;51.475;47,6;32,7;19,7;7,4;172.421;5,1;44,5;46,7;8,3;57,7;51,7;1,86;27.889,5;92,8
Leipzig;14713000;147130000000;kreisfreie Stadt;Sachsen;Typ 7;1.134;214;773;804;2.000;39.880;56,6;32,1;11,3;8,6;601.866;18,0;42,3;39,5;9,2;62,2;61,1;0,21;39.550,5;98,8
Leipzig, LK;14729000;147290000000;Landkreis;Sachsen;;892;214;487;471;1.428;49.225;49,3;32,6;18,1;6,5;258.214;-1,0;48,0;51,6;5,2;67,9;68,4;1,69;29.887,0;88,1
Leverkusen;05316000;053160000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.735;36;2.529;933;2.078;50.742;42,6;37,4;20,0;10,0;163.851;2,8;44,6;45,9;3,8;60,8;54,8;0,10;51.383,2;99,5
Lichtenfels, LK;09478000;094780000000;Landkreis;Bayern;;1.136;615;1.483;187;1.718;51.358;42,5;33,9;23,6;4,6;66.741;-0,7;46,2;49,0;3,3;68,6;65,7;2,57;37.455,0;97,4
Limburg-Weilburg, LK;06533000;065330000000;Landkreis;Hessen;;1.241;526;1.411;492;1.916;55.041;42,7;33,7;23,6;6,0;172.759;1,3;45,1;47,2;9,8;59,9;54,8;1,22;32.862,5;96,8
Lindau (Bodensee), LK;09776000;097760000000;Landkreis;Bayern;;1.352;436;941;243;1.676;52.776;39,0;35,5;25,5;3,8;82.330;4,9;45,5;47,6;5,2;62,4;60,4;0,75;38.711,3;92,4
Lippe, LK;05766000;057660000000;Landkreis;Nordrhein-Westfalen;;1.257;207;2.311;598;1.718;55.248;44,7;33,8;21,5;7,2;346.151;-0,5;44,9;46,9;8,2;63,7;58,8;1,19;33.036,7;86,6
L�rrach, LK;08336000;083360000000;Landkreis;Baden-W�rttemberg;;1.395;397;568;702;2.036;57.914;38,8;34,7;26,5;7,3;229.445;4,5;44,3;45,8;2,0;51,5;51,1;1,99;34.873,4;89,2
L�beck;01003000;010030000000;kreisfreie Stadt;Schleswig-Holstein;Typ 6;1.216;285;2.245;1.423;2.345;43.153;50,1;33,3;16,6;10,3;216.277;2,7;45,4;46,4;8,9;58,4;55,8;0,20;47.306,3;98,7
L�chow-Dannenberg, LK;03354000;033540000000;Landkreis;Niedersachsen;;869;370;2.321;1.071;2.143;48.293;47,6;32,3;20,2;9,6;48.472;-1,2;48,6;52,8;5,1;56,4;54,0;3,50;26.574,7;82,9
Ludwigsburg, LK;08118000;081180000000;Landkreis;Baden-W�rttemberg;;1.633;264;406;686;1.950;63.605;30,0;38,2;31,9;4,2;544.679;6,4;43,6;44,3;7,7;66,6;61,0;0,42;45.704,3;97,9
Ludwigshafen am Rhein;07314000;073140000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;1.634;68;7.081;1.132;2.265;45.399;44,9;36,5;18,6;11,6;172.145;8,5;42,2;41,8;3,4;60,3;52,2;0,14;76.273,6;99,7
Ludwigslust-Parchim, LK;13076000;130760000000;Landkreis;Mecklenburg-Vorpommern;;830;-150;981;641;1.602;48.609;50,5;32,3;17,2;7,2;211.899;-0,8;47,6;51,5;2,2;66,6;66,2;7,37;27.928,1;77,1
L�neburg, LK;03355000;033550000000;Landkreis;Niedersachsen;;1.131;307;2.468;946;1.910;51.016;43,1;34,7;22,2;7,6;185.129;6,0;44,1;45,4;9,4;58,3;55,7;1,93;30.864,6;97,0
Magdeburg;15003000;150030000000;kreisfreie Stadt;Sachsen-Anhalt;Typ 7;1.005;4;1.099;568;1.807;39.525;54,8;32,7;12,5;9,8;236.188;3,2;45,2;44,6;2,4;64,0;63,4;0,34;38.041,1;93,5
Main-Kinzig-Kreis, LK;06435000;064350000000;Landkreis;Hessen;;1.418;37;2.049;438;1.990;54.366;38,4;35,9;25,6;6,3;423.465;5,4;44,7;46,4;8,3;62,2;57,4;1,15;38.747,5;96,6
