Kommune;GKZ;ARS;Verwaltungstyp;Bundesland;Demografietyp;"2021
Main-Spessart, LK;09677000;096770000000;Landkreis;Bayern;;1.289;432;987;154;1.612;56.923;36,4;36,6;27,0;2,9;126.105;-0,8;46,4;49,6;5,8;68,2;63,7;2,64;40.874,5;96,6
Main-Tauber-Kreis, LK;08128000;081280000000;Landkreis;Baden-W�rttemberg;;1.296;628;754;548;1.992;56.369;36,9;36,6;26,5;4,2;132.956;1,9;45,5;47,8;5,6;67,2;62,9;4,28;41.178,0;98,2
Main-Taunus-Kreis, LK;06436000;064360000000;Landkreis;Hessen;;2.630;614;2.775;539;2.343;66.911;24,8;37,6;37,5;5,5;239.276;6,4;44,4;45,9;10,1;64,4;61,0;0,31;59.624,5;98,7
Mainz;07315000;073150000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;2.234;2.783;4.238;990;4.728;47.387;46,3;35,5;18,2;7,4;217.556;8,2;41,6;38,7;7,8;58,9;56,0;0,24;104.338,5;99,1
Mainz-Bingen, LK;07339000;073390000000;Landkreis;Rheinland-Pfalz;;2.479;490;734;867;2.219;67.849;29,5;36,7;33,8;5,2;212.420;5,5;45,0;47,5;9,9;63,4;60,4;1,11;41.771,4;98,7
Mannheim;08222000;082220000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 7;2.034;484;1.709;1.125;2.896;41.131;48,6;32,8;18,6;8,8;311.831;7,0;42,2;40,5;4,5;60,8;56,7;0,35;68.917,4;99,0
Mansfeld-S�dharz, LK;15087000;150870000000;Landkreis;Sachsen-Anhalt;;644;24;1.735;558;1.488;44.426;54,2;30,8;15,0;11,4;132.317;-9,8;50,4;54,7;0,4;64,0;63,0;6,88;23.368,7;88,4
Marburg-Biedenkopf, LK;06534000;065340000000;Landkreis;Hessen;;1.936;1.850;1.449;470;3.400;47.404;45,5;33,6;20,9;5,2;246.097;1,9;43,3;43,2;6,3;58,3;55,0;1,56;42.512,5;98,3
M�rkischer Kreis, LK;05962000;059620000000;Landkreis;Nordrhein-Westfalen;;1.526;143;2.219;639;1.732;55.397;39,6;36,7;23,7;8,7;406.793;-3,7;45,3;47,8;2,7;62,9;56,1;0,31;38.707,3;85,6
M�rkisch-Oderland, LK;12064000;120640000000;Landkreis;Brandenburg;;771;301;539;723;1.712;51.414;46,4;32,9;20,7;7,0;197.965;5,8;47,4;51,0;7,2;63,4;64,2;7,20;23.626,6;85,7
Mayen-Koblenz, LK;07137000;071370000000;Landkreis;Rheinland-Pfalz;;1.122;273;2.247;786;1.692;53.979;39,4;35,6;25,0;4,5;215.446;2,5;45,3;47,5;6,1;61,0;57,3;0,97;32.575,8;95,8
Mecklenburgische Seenplatte, LK;13071000;130710000000;Landkreis;Mecklenburg-Vorpommern;;794;225;876;797;1.766;44.969;52,5;32,1;15,4;10,4;257.525;-3,4;48,5;52,7;0,5;62,6;63,6;5,43;30.804,6;74,8
Mei�en, LK;14627000;146270000000;Landkreis;Sachsen;;902;247;469;478;1.513;48.952;51,1;31,8;17,0;6,7;239.344;-2,8;48,5;51,9;1,8;68,3;67,8;2,02;30.409,2;84,5
Memmingen;09764000;097640000000;kreisfreie Stadt;Bayern;Typ 4;1.693;290;423;187;1.761;50.424;39,9;35,9;24,2;4,6;44.721;8,4;44,2;44,8;4,8;65,7;59,5;0,78;64.476,1;98,7
Merzig-Wadern, LK;10042000;100420000000;Landkreis;Saarland;;901;244;1.728;452;1.613;50.967;43,0;35,0;22,0;6,9;103.426;-0,2;46,5;49,5;4,9;51,2;50,2;2,66;28.349,9;94,1
Mettmann, LK;05158000;051580000000;Landkreis;Nordrhein-Westfalen;;2.200;360;1.686;700;2.095;57.498;33,3;37,9;28,9;8,5;484.411;1,4;46,0;48,6;8,4;62,2;58,1;0,16;44.051,2;96,5
Miesbach, LK;09182000;091820000000;Landkreis;Bayern;;1.696;720;2.036;188;1.873;61.498;31,0;37,0;31,9;3,6;99.978;6,4;45,5;47,7;9,4;63,8;62,5;1,21;39.384,0;94,9
Miltenberg, LK;09676000;096760000000;Landkreis;Bayern;;1.225;599;779;198;1.648;58.418;36,6;35,2;28,2;4,2;128.782;0,5;45,3;47,8;6,8;65,5;59,8;0,99;38.402,7;97,6
Minden-L�bbecke, LK;05770000;057700000000;Landkreis;Nordrhein-Westfalen;;1.515;554;1.025;656;1.886;55.550;42,5;35,1;22,4;6,6;311.214;0,1;44,8;47,0;7,4;64,5;60,0;1,00;44.585,6;85,6
Mittelsachsen, LK;14522000;145220000000;Landkreis;Sachsen;;883;154;370;368;1.436;45.483;51,3;32,0;16,7;6,1;299.329;-6,5;48,6;52,1;-2,4;68,5;68,8;2,16;29.763,5;86,3
M�nchengladbach;05116000;051160000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;1.447;260;2.945;1.022;1.976;49.878;48,7;34,1;17,2;12,9;261.001;2,4;44,1;44,9;9,0;57,5;52,8;0,38;35.678,8;98,4
M�hldorf am Inn, LK;09183000;091830000000;Landkreis;Bayern;;1.375;458;911;258;1.737;57.270;36,8;36,3;26,9;4,4;117.606;10,1;43,7;44,9;11,6;65,0;60,2;2,30;37.438,5;95,6
M�lheim an der Ruhr;05117000;051170000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.472;324;9.364;958;2.319;55.602;39,3;37,7;23,0;10,7;170.739;2,4;45,7;47,7;0,6;57,1;53,0;0,20;37.038,7;98,6
M�nchen;09162000;091620000000;kreisfreie Stadt;Bayern;Typ 7;3.048;420;1.033;594;3.288;57.592;40,1;34,9;25,0;6,1;1.487.708;9,0;41,6;39,6;10,4;63,4;60,6;0,08;86.543,8;99,4
M�nchen, LK;09184000;091840000000;Landkreis;Bayern;;3.860;1.490;1.059;263;3.377;72.642;22,8;36,2;41,0;3,7;349.837;9,0;43,8;44,6;11,7;65,9;63,7;0,43;119.469,8;98,6
M�nster;05515000;055150000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.957;123;2.476;728;1.888;49.292;48,2;33,3;18,4;6,5;317.713;8,3;41,5;38,7;11,8;55,3;52,9;0,60;59.171,7;97,6
Neckar-Odenwald-Kreis, LK;08225000;082250000000;Landkreis;Baden-W�rttemberg;;1.158;483;829;477;1.801;58.349;39,1;35,3;25,5;4,6;143.929;1,0;45,2;47,7;2,1;64,9;59,6;2,35;32.856,3;95,8
Neuburg-Schrobenhausen, LK;09185000;091850000000;Landkreis;Bayern;;1.335;382;1.070;191;1.582;60.717;35,1;36,8;28,1;2,9;98.503;8,3;43,4;44,3;3,5;67,3;61,4;3,62;40.501,8;81,6
Neumarkt in der Oberpfalz, LK;09373000;093730000000;Landkreis;Bayern;;1.326;677;360;158;1.610;55.366;39,3;35,4;25,3;2,7;136.062;7,4;43,8;45,2;11,9;66,1;62,2;4,17;42.045,8;96,3
Neum�nster;01004000;010040000000;kreisfreie Stadt;Schleswig-Holstein;Typ 6;1.242;246;1.445;1.314;2.464;45.485;46,7;34,3;19,0;11,1;79.496;3,0;45,0;46,1;12,3;59,6;56,3;0,21;48.503,7;98,8
Neunkirchen, LK;10043000;100430000000;Landkreis;Saarland;;909;291;2.029;757;1.860;50.607;45,0;33,8;21,2;9,5;130.847;-3,0;47,0;50,3;1,1;61,0;57,3;1,10;26.387,1;98,8
Neustadt an der Aisch-Bad Windsheim, LK;09575000;095750000000;Landkreis;Bayern;;1.153;560;723;162;1.627;55.053;40,4;35,6;24,0;3,0;101.788;4,4;44,8;46,8;7,9;67,2;63,6;4,96;33.101,1;95,6
Neustadt an der Waldnaab, LK;09374000;093740000000;Landkreis;Bayern;;1.269;629;556;217;1.757;53.393;42,0;34,3;23,7;4,0;94.838;-1,3;44,9;47,5;8,9;64,3;61,9;3,58;36.812,7;96,1
Neustadt an der Weinstra�e;07316000;073160000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 5;1.166;221;1.786;885;1.830;50.892;38,9;36,2;24,9;7,8;53.491;2,2;46,4;49,3;1,7;61,9;57,0;0,51;32.794,0;96,8
Neu-Ulm, LK;09775000;097750000000;Landkreis;Bayern;;1.410;412;465;182;1.653;56.093;34,9;37,9;27,2;3,6;177.330;7,9;43,6;44,2;5,8;67,0;61,5;1,28;38.121,7;96,6
Neuwied, LK;07138000;071380000000;Landkreis;Rheinland-Pfalz;;1.405;668;1.998;890;2.160;53.995;40,0;35,3;24,7;6,6;184.390;2,2;45,1;47,5;11,7;62,0;57,1;0,44;34.491,9;97,1
Nienburg (Weser), LK;03256000;032560000000;Landkreis;Niedersachsen;;1.113;257;1.328;1.048;1.780;50.720;44,9;33,7;21,5;6,6;121.773;0,3;45,3;48,2;9,4;62,7;58,4;5,28;34.092,9;84,4
Nordfriesland, LK;01054000;010540000000;Landkreis;Schleswig-Holstein;;1.507;561;1.915;802;2.082;49.359;46,7;33,0;20,3;6,8;167.560;2,8;46,5;49,7;9,4;60,5;60,5;18,00;39.093,0;87,4
Nordhausen, LK;16062000;160620000000;Landkreis;Th�ringen;;819;285;870;757;1.934;45.796;53,1;31,6;15,4;8,9;81.687;-5,8;48,1;51,6;-1,9;65,0;63,4;1,59;27.866,6;92,4
Nordsachsen, LK;14730000;147300000000;Landkreis;Sachsen;;869;153;1.170;511;1.514;47.678;50,3;33,0;16,7;7,9;197.529;-1,3;47,9;51,3;6,4;68,9;69,0;2,67;32.004,1;91,9
Nordwestmecklenburg, LK;13074000;130740000000;Landkreis;Mecklenburg-Vorpommern;;836;-246;1.256;688;1.723;45.750;51,9;31,8;16,3;7,9;158.449;1,6;47,0;50,2;5,4;64,2;64,1;3,30;28.316,2;72,7
Northeim, LK;03155000;031550000000;Landkreis;Niedersachsen;;1.058;248;1.312;1.119;1.772;52.189;45,0;33,7;21,3;6,9;131.765;-3,5;47,4;51,0;2,7;63,3;60,6;3,25;30.029,6;97,2
N�rnberg;09564000;095640000000;kreisfreie Stadt;Bayern;Typ 7;1.950;324;2.941;658;2.330;45.521;47,1;34,5;18,4;7,6;510.632;4,2;43,4;42,6;5,6;65,9;61,4;0,14;63.300,4;99,4
N�rnberger Land, LK;09574000;095740000000;Landkreis;Bayern;;1.350;486;735;223;1.578;55.718;32,1;37,0;30,9;3,5;171.424;4,5;45,5;47,9;6,0;66,6;64,0;0,63;33.715,9;96,1
Oberallg�u, LK;09780000;097800000000;Landkreis;Bayern;;1.289;666;1.262;170;1.663;53.771;40,3;35,5;24,2;3,5;157.202;5,7;45,4;47,7;16,0;65,5;63,2;1,46;35.191,9;96,0
Oberbergischer Kreis, LK;05374000;053740000000;Landkreis;Nordrhein-Westfalen;;1.494;230;3.176;471;1.745;56.369;40,1;35,0;24,9;7,0;271.621;-0,2;44,7;46,8;4,3;63,4;57,1;0,41;37.881,5;89,7
Oberhausen;05119000;051190000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.182;-57;9.439;990;2.134;47.074;48,2;34,2;17,5;13,3;208.752;-0,7;45,0;46,4;4,9;56,5;51,2;0,09;28.300,7;98,9
Oberhavel, LK;12065000;120650000000;Landkreis;Brandenburg;;1.131;359;127;641;1.826;53.626;45,3;33,3;21,4;6,3;215.795;7,3;46,6;49,9;4,8;63,8;64,1;1,84;30.053,7;92,0
Oberspreewald-Lausitz, LK;12066000;120660000000;Landkreis;Brandenburg;;794;303;464;817;1.778;45.810;47,8;32,4;19,8;8,7;107.558;-8,0;49,8;53,8;3,7;67,5;66,2;9,12;28.919,4;93,3
Odenwaldkreis, LK;06437000;064370000000;Landkreis;Hessen;;1.019;216;973;506;1.708;53.869;42,0;34,3;23,7;6,0;96.953;0,2;46,3;49,2;4,3;61,5;56,4;1,01;27.157,9;97,2
Oder-Spree, LK;12067000;120670000000;Landkreis;Brandenburg;;843;160;571;779;1.721;50.250;45,9;33,1;21,0;7,6;179.245;0,8;48,5;52,5;7,0;65,5;65,1;4,56;30.149,8;89,5
Offenbach am Main;06413000;064130000000;kreisfreie Stadt;Hessen;Typ 7;1.425;435;2.930;674;2.809;48.203;48,2;33,6;18,3;11,7;131.295;14,3;40,8;39,6;2,1;61,8;54,8;0,10;38.269,8;99,8
Offenbach, LK;06438000;064380000000;Landkreis;Hessen;;1.645;357;2.157;459;2.254;56.853;32,4;36,9;30,7;6,6;357.466;7,0;44,2;45,3;8,4;62,5;58,0;0,19;42.701,8;99,2
Oldenburg, LK;03458000;034580000000;Landkreis;Niedersachsen;;1.182;465;358;698;1.691;59.117;42,0;34,0;24,0;4,3;132.091;5,4;45,1;47,9;19,1;67,2;63,3;4,03;27.478,9;89,5
Oldenburg (Oldenburg);03403000;034030000000;kreisfreie Stadt;Niedersachsen;Typ 7;1.566;434;315;1.139;2.391;44.342;46,6;34,5;18,9;8,6;170.389;8,0;42,9;41,7;9,3;57,8;54,6;0,35;50.225,7;99,2
Olpe, LK;05966000;059660000000;Landkreis;Nordrhein-Westfalen;;1.798;570;781;361;1.851;62.186;34,4;38,5;27,1;5,0;133.120;-2,2;44,7;46,8;9,1;66,6;58,3;1,85;43.971,7;96,3
Ortenaukreis, LK;08317000;083170000000;Landkreis;Baden-W�rttemberg;;1.469;413;389;759;2.025;55.055;37,4;35,8;26,7;4,5;434.535;5,9;44,4;45,9;9,2;66,8;62,7;1,13;43.490,8;94,9
Osnabr�ck;03404000;034040000000;kreisfreie Stadt;Niedersachsen;Typ 7;1.358;154;3.665;1.210;2.126;43.049;46,2;35,9;17,9;9,2;165.034;6,8;42,1;39,9;9,6;59,3;54,8;0,27;53.136,1;99,2
Osnabr�ck, LK;03459000;034590000000;Landkreis;Niedersachsen;;1.127;356;1.381;801;1.822;56.823;39,5;35,8;24,7;4,1;361.550;3,2;44,3;46,2;7,7;66,7;61,6;2,75;33.103,0;89,2
Ostalbkreis, LK;08136000;081360000000;Landkreis;Baden-W�rttemberg;;1.763;621;857;700;2.329;59.665;35,6;37,2;27,2;4,4;315.009;2,8;44,1;45,3;6,7;64,5;58,6;1,64;47.511,8;92,4
Ostallg�u, LK;09777000;097770000000;Landkreis;Bayern;;1.473;766;1.166;160;1.847;57.005;39,4;35,9;24,7;3,6;143.236;7,2;44,3;46,0;11,2;64,6;60,5;3,01;37.842,9;96,0
Osterholz, LK;03356000;033560000000;Landkreis;Niedersachsen;;1.078;396;2.481;714;1.760;56.170;39,0;35,2;25,8;4,3;115.054;3,8;46,1;49,5;12,4;63,4;59,4;1,83;22.280,0;94,9
Ostholstein, LK;01055000;010550000000;Landkreis;Schleswig-Holstein;;1.107;414;1.134;759;1.925;50.879;44,3;32,8;22,9;6,7;202.014;2,0;48,8;52,6;7,5;60,9;60,0;4,26;29.286,1;87,9
Ostprignitz-Ruppin, LK;12068000;120680000000;Landkreis;Brandenburg;;826;122;427;966;1.945;45.933;49,0;31,0;20,0;7,7;98.829;-0,9;48,5;52,6;2,6;63,5;63,6;8,10;29.812,2;90,6
Paderborn, LK;05774000;057740000000;Landkreis;Nordrhein-Westfalen;;1.286;149;844;527;1.674;55.147;44,5;35,0;20,6;6,8;309.380;4,7;42,6;42,4;7,2;61,2;55,2;5,27;38.327,0;94,9
Passau;09262000;092620000000;kreisfreie Stadt;Bayern;Typ 7;1.484;414;2.630;397;1.818;39.905;45,0;33,9;21,1;7,4;53.093;9,2;43,6;41,2;9,1;54,4;52,1;3,39;70.016,4;99,9
Passau, LK;09275000;092750000000;Landkreis;Bayern;;1.126;595;882;209;1.547;54.890;42,6;33,6;23,8;4,2;194.090;5,2;45,6;48,1;8,2;63,0;59,5;4,00;32.505,8;92,2
Peine, LK;03157000;031570000000;Landkreis;Niedersachsen;;960;214;1.602;884;1.683;54.377;42,1;33,9;24,1;6,3;136.960;5,2;44,5;46,7;7,9;63,3;58,1;2,02;23.227,5;98,4
Pfaffenhofen an der Ilm, LK;09186000;091860000000;Landkreis;Bayern;;1.508;424;512;179;1.572;64.823;32,2;37,1;30,7;2,9;129.772;10,9;43,0;43,6;18,3;67,4;61,5;1,94;41.821,9;93,7
Pforzheim;08231000;082310000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 6;1.583;-56;811;1.450;2.377;47.614;42,6;37,1;20,3;8,5;125.529;9,0;42,7;42,0;4,3;64,3;58,6;0,35;45.168,0;98,9
Pinneberg, LK;01056000;010560000000;Landkreis;Schleswig-Holstein;;1.527;271;1.974;940;1.889;57.288;36,0;35,9;28,2;6,8;318.326;7,1;45,1;47,1;7,4;63,7;60,8;0,32;31.432,8;96,0
Pirmasens;07317000;073170000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 2;1.198;-104;10.241;1.528;2.132;42.569;47,0;32,1;20,9;14,1;40.054;-1,5;46,7;49,4;1,3;58,9;54,5;0,55;39.488,1;98,3
Pl�n, LK;01057000;010570000000;Landkreis;Schleswig-Holstein;;989;285;1.610;782;1.558;56.605;41,0;34,0;25,0;5,7;129.687;1,9;47,7;51,6;9,4;59,8;58,7;0,95;22.578,3;90,6
Potsdam;12054000;120540000000;kreisfreie Stadt;Brandenburg;Typ 7;1.253;232;306;850;2.412;44.748;44,3;36,6;19,1;7,0;183.154;16,2;42,8;41,8;7,6;61,5;60,8;0,57;45.249,3;98,8
Potsdam-Mittelmark, LK;12069000;120690000000;Landkreis;Brandenburg;;1.016;274;373;595;1.795;59.391;42,9;35,1;22,0;5,1;219.521;7,9;46,6;50,1;3,1;63,5;64,6;3,43;28.027,1;93,0
Prignitz, LK;12070000;120700000000;Landkreis;Brandenburg;;789;350;267;866;1.964;43.670;49,6;31,1;19,3;9,1;75.574;-5,0;49,7;54,2;4,1;64,7;64,2;20,02;31.690,3;92,2
Rastatt, LK;08216000;082160000000;Landkreis;Baden-W�rttemberg;;1.417;466;521;532;1.968;57.830;36,6;35,9;27,6;4,7;232.296;4,5;45,2;47,2;4,3;67,4;61,4;1,51;43.550,9;96,2
Ravensburg, LK;08436000;084360000000;Landkreis;Baden-W�rttemberg;;1.466;467;546;762;2.121;56.541;38,1;36,1;25,8;3,8;287.011;6,2;43,5;44,4;10,7;65,0;61,4;1,48;50.189,0;86,2
Recklinghausen, LK;05562000;055620000000;Landkreis;Nordrhein-Westfalen;;1.195;357;3.724;844;1.825;53.693;45,3;33,5;21,2;10,9;612.801;-0,8;45,6;48,2;10,4;58,7;53,4;0,55;27.696,7;98,5
Regen, LK;09276000;092760000000;Landkreis;Bayern;;1.199;679;1.064;197;1.762;51.073;46,7;33,0;20,3;4,8;77.176;0,9;45,8;48,6;12,2;63,6;59,0;1,85;37.019,8;89,6
Regensburg;09362000;093620000000;kreisfreie Stadt;Bayern;Typ 7;2.189;704;510;472;2.480;41.692;45,9;35,1;18,9;5,5;153.542;12,6;41,6;38,5;6,7;61,5;58,1;0,38;90.153,8;99,7
Regensburg, LK;09375000;093750000000;Landkreis;Bayern;;1.141;474;532;209;1.472;58.674;38,7;35,0;26,3;3,4;195.225;6,6;44,1;45,9;13,5;66,0;61,7;1,94;27.308,6;97,1
Regionalverband Saarbr�cken;10041000;100410000000;Landkreis;Saarland;;1.280;334;4.021;847;2.149;46.274;47,4;34,0;18,6;12,4;327.284;0,1;45,5;46,8;2,3;56,9;53,8;0,45;45.791,6;99,3
Region Hannover;03241000;032410000000;Landkreis;Niedersachsen;;1.715;130;3.195;1.157;2.218;50.350;45,1;33,8;21,1;9,6;1.157.541;4,6;44,1;44,5;7,1;60,7;57,4;0,66;47.837,9;98,3
Remscheid;05120000;051200000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;1.411;-98;5.852;818;1.863;52.077;39,9;38,3;21,8;9,5;111.770;1,5;44,8;46,5;5,6;59,7;54,1;0,11;38.645,4;98,5
Rems-Murr-Kreis, LK;08119000;081190000000;Landkreis;Baden-W�rttemberg;;1.485;367;373;651;2.006;60.011;30,3;37,3;32,4;5,3;427.316;5,0;44,5;45,9;6,5;65,3;60,5;0,44;37.722,5;93,4
Rendsburg-Eckernf�rde, LK;01058000;010580000000;Landkreis;Schleswig-Holstein;;1.067;350;1.008;768;1.543;56.491;39,9;35,0;25,1;5,7;276.053;2,7;46,1;49,4;10,0;58,9;57,6;3,46;32.815,7;85,1
Reutlingen, LK;08415000;084150000000;Landkreis;Baden-W�rttemberg;;1.425;262;733;505;1.747;56.240;34,4;37,5;28,1;5,2;288.158;5,3;44,1;45,3;5,9;65,4;61,3;1,12;43.179,4;95,8
Rhein-Erft-Kreis, LK;05362000;053620000000;Landkreis;Nordrhein-Westfalen;;1.537;46;2.073;638;1.602;56.706;37,9;36,1;26,0;8,7;471.891;4,2;44,6;46,3;8,8;62,0;56,5;0,52;37.658,4;99,0
Rheingau-Taunus-Kreis, LK;06439000;064390000000;Landkreis;Hessen;;1.295;284;1.824;573;1.814;61.093;35,6;35,4;29,0;5,8;187.229;3,7;46,1;49,0;5,7;60,8;58,6;0,59;26.216,5;93,4
Rhein-Hunsr�ck-Kreis, LK;07140000;071400000000;Landkreis;Rheinland-Pfalz;;1.166;298;583;717;1.572;56.516;39,0;35,9;25,1;5,0;103.767;1,0;46,0;49,0;7,9;63,8;59,0;8,42;38.190,0;94,3
Rheinisch-Bergischer Kreis, LK;05378000;053780000000;Landkreis;Nordrhein-Westfalen;;1.366;130;1.349;627;1.708;62.459;32,1;37,9;30,0;7,8;283.429;2,0;46,1;49,2;6,5;61,3;57,8;0,22;29.016,2;96,9
Rhein-Kreis Neuss, LK;05162000;051620000000;Landkreis;Nordrhein-Westfalen;;1.598;-192;1.335;577;1.495;61.133;32,0;38,3;29,7;7,4;452.496;3,4;45,1;47,1;9,4;62,2;56,9;0,92;42.016,6;98,7
Rhein-Lahn-Kreis, LK;07141000;071410000000;Landkreis;Rheinland-Pfalz;;942;179;1.889;828;1.560;55.545;40,7;35,3;24,0;4,3;122.724;0,1;46,1;49,1;6,3;61,5;58,5;0,66;30.568,8;92,3
Rhein-Neckar-Kreis, LK;08226000;082260000000;Landkreis;Baden-W�rttemberg;;1.709;430;644;616;2.065;61.203;35,0;35,7;29,3;5,4;549.030;4,5;44,9;46,7;10,3;64,1;60,1;0,52;39.087,0;96,2
Rhein-Pfalz-Kreis, LK;07338000;073380000000;Landkreis;Rheinland-Pfalz;;1.053;205;872;571;1.546;63.412;28,6;37,1;34,3;5,6;155.050;5,2;45,6;48,2;9,6;65,8;60,3;0,70;20.643,0;98,8
Rhein-Sieg-Kreis, LK;05382000;053820000000;Landkreis;Nordrhein-Westfalen;;1.353;135;3.135;579;1.662;59.470;36,2;35,6;28,2;7,4;600.732;3,6;44,9;47,0;10,1;60,2;57,1;0,29;29.927,2;98,2
Rh�n-Grabfeld, LK;09673000;096730000000;Landkreis;Bayern;;1.175;341;983;150;1.535;55.212;42,8;34,5;22,7;3,6;79.376;-1,4;45,7;48,5;7,9;66,8;63,4;2,58;44.282,6;96,3
Rosenheim;09163000;091630000000;kreisfreie Stadt;Bayern;Typ 7;1.564;311;796;421;1.737;49.027;41,2;35,8;23,1;5,8;63.508;6,7;43,2;42,7;2,9;64,0;62,2;0,42;54.886,5;100,0
Rosenheim, LK;09187000;091870000000;Landkreis;Bayern;;1.353;555;919;195;1.609;61.648;34,2;36,3;29,4;3,4;263.367;7,4;44,7;46,7;9,0;62,5;60,8;1,65;36.489,1;95,5
Rostock;13003000;130030000000;kreisfreie Stadt;Mecklenburg-Vorpommern;Typ 7;1.007;21;486;960;1.808;36.654;55,6;32,4;12,0;9,2;208.400;3,3;45,3;44,0;7,4;61,0;61,2;0,27;40.720,6;98,9
Rostock, LK;13072000;130720000000;Landkreis;Mecklenburg-Vorpommern;;809;63;491;655;1.531;51.132;51,8;30,4;17,9;6,8;217.796;2,8;47,4;51,2;3,6;62,8;64,4;5,66;28.766,7;66,8
