Kommune;GKZ;ARS;Verwaltungstyp;Bundesland;Demografietyp;"2021
Rotenburg (W�mme), LK;03357000;033570000000;Landkreis;Niedersachsen;;1.194;340;1.231;805;1.722;55.844;43,5;34,6;21,9;4,6;165.001;1,7;44,8;47,2;8,8;64,7;61,6;5,23;35.591,8;93,5
Roth, LK;09576000;095760000000;Landkreis;Bayern;;1.293;533;530;150;1.538;55.171;36,8;36,8;26,5;3,1;127.520;3,6;44,9;47,1;10,8;66,7;63,4;1,69;33.476,7;95,8
Rottal-Inn, LK;09277000;092770000000;Landkreis;Bayern;;1.218;593;1.255;190;1.656;54.479;41,3;34,5;24,1;4,6;122.252;4,6;44,9;46,7;9,3;63,0;57,7;5,25;36.677,4;89,4
Rottweil, LK;08325000;083250000000;Landkreis;Baden-W�rttemberg;;1.654;526;138;570;1.986;58.093;34,9;36,6;28,5;3,7;140.446;3,2;44,3;46,0;7,5;67,1;62,2;1,46;44.928,4;97,3
Saale-Holzland-Kreis, LK;16074000;160740000000;Landkreis;Th�ringen;;855;232;936;538;1.680;49.939;50,2;32,5;17,2;5,4;82.513;-2,6;48,1;51,7;1,1;67,9;68,0;3,82;26.704,2;89,0
Saalekreis, LK;15088000;150880000000;Landkreis;Sachsen-Anhalt;;1.097;147;697;429;1.500;51.461;51,1;30,8;18,2;7,5;182.814;-4,2;47,8;51,4;2,0;69,4;68,6;3,47;39.379,0;85,3
Saale-Orla-Kreis, LK;16075000;160750000000;Landkreis;Th�ringen;;928;321;753;582;1.761;46.057;51,7;32,8;15,5;5,7;79.030;-7,3;48,7;52,6;-3,8;70,3;69,0;2,46;34.546,8;92,0
Saalfeld-Rudolstadt, LK;16073000;160730000000;Landkreis;Th�ringen;;891;227;579;589;1.768;45.831;51,8;31,3;16,8;7,0;100.969;-10,3;49,9;53,9;-3,3;69,2;68,7;0,67;29.385,3;76,0
Saarlouis, LK;10044000;100440000000;Landkreis;Saarland;;1.068;305;1.726;557;1.715;53.096;42,3;35,1;22,6;7,6;193.661;-1,9;46,8;50,0;-1,0;60,5;56,2;0,91;31.103,3;97,7
Saarpfalz-Kreis, LK;10045000;100450000000;Landkreis;Saarland;;1.306;351;2.735;473;1.837;55.263;41,7;34,9;23,4;6,4;140.960;-2,9;47,3;50,8;3,4;62,3;58,2;0,85;43.307,6;99,2
S�chsische Schweiz-Osterzgebirge, LK;14628000;146280000000;Landkreis;Sachsen;;771;219;635;461;1.496;47.256;50,9;31,9;17,2;5,8;244.009;-0,9;48,0;51,1;4,3;69,4;70,2;0,61;25.337,1;88,7
Salzgitter;03102000;031020000000;kreisfreie Stadt;Niedersachsen;Typ 6;1.093;-110;3.586;1.211;1.950;46.296;44,4;36,8;18,8;11,3;103.694;5,2;44,2;45,4;1,4;61,2;51,5;1,59;51.781,2;98,7
Salzlandkreis, LK;15089000;150890000000;Landkreis;Sachsen-Anhalt;;805;138;1.747;563;1.571;43.260;54,2;29,4;16,4;9,3;185.495;-9,0;49,2;53,2;-0,2;64,8;63,2;5,49;29.154,4;87,7
Schaumburg, LK;03257000;032570000000;Landkreis;Niedersachsen;;976;129;2.271;1.021;1.653;52.672;43,4;34,1;22,5;6,7;158.108;0,7;46,8;50,1;8,4;61,6;58,3;1,10;28.026,8;98,8
Schleswig-Flensburg, LK;01059000;010590000000;Landkreis;Schleswig-Holstein;;1.061;302;1.370;867;1.672;54.018;43,4;34,5;22,1;7,2;203.799;4,1;46,1;49,4;10,8;56,9;56,6;8,79;30.067,4;75,3
Schmalkalden-Meiningen, LK;16066000;160660000000;Landkreis;Th�ringen;;824;346;332;511;1.694;46.317;50,4;33,0;16,5;5,6;123.404;-2,9;48,4;52,0;-0,0;68,2;68,1;0,93;29.103,5;95,4
Schwabach;09565000;095650000000;kreisfreie Stadt;Bayern;Typ 5;1.545;316;872;324;1.696;56.633;37,2;36,9;25,9;4,9;41.146;6,6;44,7;46,3;5,5;65,7;61,8;0,38;38.388,4;99,5
Schw�bisch Hall, LK;08127000;081270000000;Landkreis;Baden-W�rttemberg;;1.519;522;866;616;1.948;60.878;37,1;36,4;26,5;4,1;199.398;7,0;43,3;44,1;10,7;67,3;62,0;3,67;47.893,4;89,6
Schwalm-Eder-Kreis, LK;06634000;066340000000;Landkreis;Hessen;;1.043;482;2.671;490;1.741;53.066;41,9;34,5;23,6;4,8;180.052;-0,7;46,2;49,1;10,7;63,7;60,6;2,03;33.914,4;89,8
Schwandorf, LK;09376000;093760000000;Landkreis;Bayern;;1.269;504;1.115;252;1.671;50.953;42,5;34,5;23,0;3,9;149.239;4,6;44,6;46,2;6,5;66,3;61,7;2,96;39.593,4;88,5
Schwarzwald-Baar-Kreis, LK;08326000;083260000000;Landkreis;Baden-W�rttemberg;;1.417;440;415;614;1.973;53.619;37,1;37,4;25,5;5,2;213.385;4,6;44,7;45,9;4,9;65,4;61,5;1,00;41.015,4;94,7
Schweinfurt;09662000;096620000000;kreisfreie Stadt;Bayern;Typ 6;1.922;344;305;507;2.108;40.868;44,7;34,6;20,6;7,8;53.585;2,8;44,8;44,8;-0,5;62,4;56,2;0,48;98.884,0;98,7
Schweinfurt, LK;09678000;096780000000;Landkreis;Bayern;;1.097;553;356;191;1.590;57.129;37,8;35,7;26,4;3,3;116.134;2,8;45,2;47,5;12,8;67,3;63,0;2,55;23.454,7;96,6
Schwerin;13004000;130040000000;kreisfreie Stadt;Mecklenburg-Vorpommern;Typ 6;988;284;2.065;1.202;2.108;42.443;49,8;34,1;16,1;11,2;95.740;4,8;46,6;47,8;1,7;61,8;62,6;0,80;44.120,3;97,9
Segeberg, LK;01060000;010600000000;Landkreis;Schleswig-Holstein;;1.374;311;1.244;733;1.800;55.678;37,1;36,3;26,6;6,1;280.400;7,4;45,1;47,0;7,7;63,9;61,8;1,28;34.544,4;95,9
Siegen-Wittgenstein, LK;05970000;059700000000;Landkreis;Nordrhein-Westfalen;;1.567;182;1.940;609;1.739;55.653;40,2;36,4;23,4;7,0;274.342;-0,7;44,6;45,8;4,7;63,7;56,2;0,58;40.835,4;97,7
Sigmaringen, LK;08437000;084370000000;Landkreis;Baden-W�rttemberg;;1.262;577;296;639;1.946;56.064;39,3;36,0;24,7;4,2;131.725;3,4;44,2;45,9;6,2;64,8;61,1;2,28;40.719,8;89,9
Soest, LK;05974000;059740000000;Landkreis;Nordrhein-Westfalen;;1.357;279;1.233;569;1.751;57.010;40,9;35,1;24,1;7,0;302.298;1,9;44,9;47,1;5,6;63,1;58,6;1,92;39.364,5;97,9
Solingen;05122000;051220000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 6;1.397;-90;4.686;814;1.793;52.722;43,5;36,1;20,3;9,8;158.957;2,5;44,6;46,1;5,3;60,9;56,6;0,17;34.271,6;97,8
S�mmerda, LK;16068000;160680000000;Landkreis;Th�ringen;;826;320;1.257;529;1.683;49.942;51,3;31,6;17,2;7,7;68.717;-4,0;47,5;51,0;-2,5;63,1;62,3;3,57;27.375,3;89,3
Sonneberg, LK;16072000;160720000000;Landkreis;Th�ringen;;872;260;811;588;1.697;44.009;50,8;33,5;15,7;5,6;56.504;-3,4;49,6;53,3;-8,2;68,5;66,9;0,61;28.297,3;92,3
Speyer;07318000;073180000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 5;1.811;346;2.833;1.001;2.229;52.935;43,4;33,5;23,0;8,2;50.565;1,7;45,6;47,7;7,1;60,4;57,3;0,31;55.609,4;99,4
Spree-Nei�e, LK;12071000;120710000000;Landkreis;Brandenburg;;802;191;1.150;722;1.827;46.762;47,3;32,5;20,2;7,7;111.955;-7,9;50,1;54,8;-1,9;66,3;65,9;4,97;41.098,1;88,2
Stade, LK;03359000;033590000000;Landkreis;Niedersachsen;;1.372;266;1.042;879;1.778;56.456;39,3;35,0;25,7;7,7;206.496;5,6;44,3;46,0;7,3;63,4;57,5;2,88;35.276,3;95,9
St�dteregion Aachen;05334000;053340000000;Landkreis;Nordrhein-Westfalen;;1.398;32;2.998;816;1.848;47.840;47,3;33,0;19,7;10,2;556.673;2,8;43,4;42,8;7,6;56,7;53,6;0,66;40.645,8;98,7
Starnberg, LK;09188000;091880000000;Landkreis;Bayern;;1.854;456;376;242;1.752;75.704;15,4;37,0;47,5;4,2;136.747;6,7;45,6;48,1;11,7;59,8;57,8;0,62;49.574,2;98,4
Steinburg, LK;01061000;010610000000;Landkreis;Schleswig-Holstein;;1.208;410;1.274;923;2.058;51.391;42,8;34,2;23,0;7,6;130.843;0,2;46,1;49,6;10,4;61,9;58,2;7,55;35.340,6;95,0
Steinfurt, LK;05566000;055660000000;Landkreis;Nordrhein-Westfalen;;1.348;205;1.042;564;1.816;57.297;41,0;35,2;23,7;5,3;450.176;3,8;43,9;45,7;10,5;65,4;60,4;2,44;36.447,1;93,4
Stendal, LK;15090000;150900000000;Landkreis;Sachsen-Anhalt;;764;36;1.122;526;1.571;44.556;53,0;29,9;17,1;10,4;109.746;-7,2;48,5;52,8;-2,2;63,0;62,2;12,62;30.328,9;90,5
Stormarn, LK;01062000;010620000000;Landkreis;Schleswig-Holstein;;1.624;363;528;748;1.834;62.152;31,5;37,0;31,5;4,7;245.406;6,1;45,9;48,4;10,5;63,2;60,9;0,49;37.588,7;98,7
Straubing;09263000;092630000000;kreisfreie Stadt;Bayern;Typ 6;1.662;500;1.910;439;2.100;47.334;41,6;34,5;23,9;7,2;47.854;7,2;44,8;45,1;5,9;62,4;59,0;1,74;56.203,0;99,4
Straubing-Bogen, LK;09278000;092780000000;Landkreis;Bayern;;1.235;520;736;152;1.643;61.190;39,6;35,4;25,0;3,7;102.398;6,5;44,1;46,0;11,6;65,9;61,3;4,67;30.654,5;91,6
Stuttgart;08111000;081110000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 7;2.115;306;0;1.295;3.211;53.661;39,8;36,4;23,9;6,3;626.275;6,0;42,4;40,6;7,6;60,6;57,9;0,11;87.794,3;97,8
St. Wendel, LK;10046000;100460000000;Landkreis;Saarland;;1.110;450;2.259;444;1.931;59.392;37,8;36,9;25,3;4,9;86.170;-3,9;47,9;51,8;7,0;62,1;59,2;3,53;30.310,8;94,6
S�dliche Weinstra�e, LK;07337000;073370000000;Landkreis;Rheinland-Pfalz;;1.096;253;1.097;669;1.625;61.841;36,6;35,7;27,7;5,6;111.279;2,8;46,5;50,0;8,4;62,4;58,7;1,19;28.763,0;88,6
S�dwestpfalz, LK;07340000;073400000000;Landkreis;Rheinland-Pfalz;;876;215;1.403;644;1.565;58.976;39,7;36,0;24,3;5,2;94.819;-3,3;48,0;52,0;4,6;62,9;59,6;2,28;17.562,1;91,6
Suhl;16054000;160540000000;kreisfreie Stadt;Th�ringen;;893;-85;275;830;1.876;42.227;47,8;33,2;19,0;7,4;36.054;k.A.;51,0;55,3;-4,0;65,4;66,8;0,26;33.272,0;94,6
Teltow-Fl�ming, LK;12072000;120720000000;Landkreis;Brandenburg;;1.361;397;480;716;1.864;49.566;46,5;32,6;20,9;5,7;172.545;8,2;46,0;48,4;13,5;66,9;66,5;6,51;37.248,3;94,3
Tirschenreuth, LK;09377000;093770000000;Landkreis;Bayern;;2.148;1.749;1.474;210;3.076;50.582;43,9;34,2;21,9;4,0;71.648;-3,8;46,1;49,1;15,4;65,6;61,1;3,11;46.517,1;96,9
Traunstein, LK;09189000;091890000000;Landkreis;Bayern;;1.444;708;595;210;1.782;57.164;36,7;35,3;28,0;3,8;178.447;5,7;45,4;47,4;9,8;63,6;60,3;1,83;45.026,3;94,6
Trier;07211000;072110000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 7;1.254;278;6.716;1.133;2.192;34.741;46,6;35,1;18,3;9,5;110.570;4,0;42,1;39,6;1,2;45,9;46,4;0,56;44.698,8;98,3
Trier-Saarburg, LK;07235000;072350000000;Landkreis;Rheinland-Pfalz;;774;346;2.789;579;1.564;53.297;41,1;34,4;24,4;5,0;151.167;5,3;45,0;47,1;5,7;46,9;48,1;3,18;21.565,0;95,0
T�bingen, LK;08416000;084160000000;Landkreis;Baden-W�rttemberg;;1.272;355;626;616;1.965;56.706;39,7;34,5;25,8;4,2;229.806;8,0;41,8;40,4;14,9;58,6;55,4;0,52;37.133,1;96,7
Tuttlingen, LK;08327000;083270000000;Landkreis;Baden-W�rttemberg;;1.846;406;485;685;2.049;61.555;35,2;36,5;28,3;4,6;142.414;7,7;43,0;43,3;8,2;66,8;62,3;1,29;49.432,2;96,6
Uckermark, LK;12073000;120730000000;Landkreis;Brandenburg;;832;286;462;1.120;1.976;43.278;50,5;31,2;18,3;12,5;117.336;-5,2;49,7;54,3;3,3;61,9;60,9;15,84;36.061,0;88,6
Uelzen, LK;03360000;033600000000;Landkreis;Niedersachsen;;1.042;273;1.695;1.081;1.966;47.893;46,1;32,9;21,0;6,4;92.894;-0,4;47,4;50,8;6,5;59,9;58,4;5,47;30.812,5;76,0
Ulm;08421000;084210000000;kreisfreie Stadt;Baden-W�rttemberg;Typ 7;2.093;644;745;700;2.555;49.641;42,6;36,5;20,9;5,0;126.949;8,0;42,0;40,1;6,4;62,8;58,6;1,02;81.779,1;98,7
Unna, LK;05978000;059780000000;Landkreis;Nordrhein-Westfalen;;1.331;159;2.600;731;1.758;53.580;43,8;34,2;21,9;9,5;393.063;-0,5;45,7;48,2;7,9;60,7;56,0;0,62;33.321,8;97,1
Unstrut-Hainich-Kreis, LK;16064000;160640000000;Landkreis;Th�ringen;;775;335;793;762;1.951;46.937;52,5;31,5;16,0;8,6;101.269;-4,2;47,4;50,9;0,3;66,4;64,4;4,08;26.725,7;96,9
Unterallg�u, LK;09778000;097780000000;Landkreis;Bayern;;1.363;606;601;144;1.637;61.455;36,5;36,4;27,1;2,9;147.776;9,0;44,3;45,6;13,5;67,2;61,3;2,82;40.617,3;92,0
Vechta, LK;03460000;034600000000;Landkreis;Niedersachsen;;1.392;497;469;842;1.761;61.825;37,9;36,7;25,4;4,7;144.805;9,1;41,2;41,1;9,0;67,9;61,2;2,99;48.545,5;86,1
Verden, LK;03361000;033610000000;Landkreis;Niedersachsen;;1.443;491;519;799;1.892;55.485;38,5;35,1;26,4;4,5;138.507;5,0;45,0;47,4;13,5;64,3;59,3;2,26;33.805,7;80,0
Viersen, LK;05166000;051660000000;Landkreis;Nordrhein-Westfalen;;1.312;48;1.276;535;1.611;57.475;37,0;36,1;26,8;7,6;298.761;0,9;46,0;49,1;10,0;59,7;55,9;0,83;30.898,4;96,2
Vogelsbergkreis, LK;06535000;065350000000;Landkreis;Hessen;;1.142;408;1.812;560;1.823;54.030;43,1;34,2;22,7;4,9;105.671;-2,2;47,2;50,6;5,1;63,2;59,7;6,34;29.941,5;75,8
Vogtlandkreis, LK;14523000;145230000000;Landkreis;Sachsen;;819;257;780;453;1.611;45.330;52,7;32,6;14,8;6,2;221.376;-7,2;49,8;53,7;1,0;68,3;67,9;0,72;28.108,0;87,8
Vorpommern-Greifswald, LK;13075000;130750000000;Landkreis;Mecklenburg-Vorpommern;;762;232;1.469;817;1.685;43.740;53,5;31,1;15,3;10,4;235.451;-2,3;47,7;51,2;1,9;59,1;59,8;5,85;27.328,1;76,7
Vorpommern-R�gen, LK;13073000;130730000000;Landkreis;Mecklenburg-Vorpommern;;792;195;950;838;1.678;44.621;53,6;31,0;15,3;10,9;225.900;0,5;48,7;52,7;2,6;61,3;62,6;4,00;27.107,0;90,6
Vulkaneifel, LK;07233000;072330000000;Landkreis;Rheinland-Pfalz;;1.040;353;2.581;752;1.756;53.931;41,9;34,5;23,6;4,9;60.882;-1,1;47,0;50,5;5,7;60,9;58,2;4,15;33.890,6;89,4
Waldeck-Frankenberg, LK;06635000;066350000000;Landkreis;Hessen;;1.146;658;2.890;324;1.852;55.133;43,3;34,3;22,3;4,7;156.513;-1,1;46,0;49,0;5,2;65,7;62,0;2,79;40.869,8;95,1
Waldshut, LK;08337000;083370000000;Landkreis;Baden-W�rttemberg;;1.322;346;684;752;1.918;57.506;36,4;35,5;28,1;6,1;171.249;5,0;44,6;46,1;3,4;51,6;52,7;2,13;32.433,8;75,4
Warendorf, LK;05570000;055700000000;Landkreis;Nordrhein-Westfalen;;1.315;257;665;511;1.651;58.294;38,8;35,2;26,0;5,9;278.176;1,9;44,6;46,8;9,4;65,8;59,7;2,22;34.503,1;91,0
Wartburgkreis, LK;16063000;160630000000;Landkreis;Th�ringen;;907;406;381;514;1.789;46.837;49,1;33,8;17,1;6,4;158.900;-6,4;48,0;51,3;-4,0;68,8;66,7;1,21;32.359,8;94,4
Weiden in der Oberpfalz;09363000;093630000000;kreisfreie Stadt;Bayern;Typ 2;1.420;416;1.676;450;1.971;44.337;46,5;33,3;20,3;6,7;42.472;1,8;45,5;46,8;3,6;62,5;61,4;0,83;59.352,1;99,8
Weilheim-Schongau, LK;09190000;091900000000;Landkreis;Bayern;;1.432;691;815;215;1.864;56.157;37,0;36,4;26,5;3,5;136.642;5,9;44,8;46,7;10,2;65,0;62,0;1,70;45.385,8;95,3
Weimar;16055000;160550000000;kreisfreie Stadt;Th�ringen;Typ 7;804;150;841;885;1.957;41.885;51,1;33,3;15,6;7,7;65.138;3,6;44,9;44,6;4,2;58,7;57,5;0,25;33.826,9;99,3
Weimarer Land, LK;16071000;160710000000;Landkreis;Th�ringen;;871;355;677;574;1.733;49.214;52,1;30,7;17,1;5,2;82.103;-0,4;46,8;50,2;2,5;68,6;68,1;1,10;26.550,9;95,0
Wei�enburg-Gunzenhausen, LK;09577000;095770000000;Landkreis;Bayern;;1.148;583;1.275;199;1.569;51.751;40,9;35,4;23,7;4,4;95.523;3,6;45,0;47,0;2,5;65,1;61,2;4,44;32.975,5;94,9
Werra-Mei�ner-Kreis, LK;06636000;066360000000;Landkreis;Hessen;;986;452;2.568;590;1.853;48.976;45,2;32,4;22,4;7,0;99.714;-2,1;47,3;50,7;4,0;60,1;57,5;2,27;26.691,3;95,1
Wesel, LK;05170000;051700000000;Landkreis;Nordrhein-Westfalen;;1.269;67;2.669;652;1.714;54.350;40,5;35,9;23,7;8,4;460.433;0,2;46,3;49,4;8,8;59,5;54,8;0,77;31.689,1;95,5
Wesermarsch, LK;03461000;034610000000;Landkreis;Niedersachsen;;1.236;172;2.400;1.094;1.863;49.631;44,0;33,4;22,6;7,8;88.430;-1,2;46,1;49,5;8,6;63,1;56,5;5,68;35.822,1;90,3
Westerwaldkreis, LK;07143000;071430000000;Landkreis;Rheinland-Pfalz;;1.344;522;375;536;1.666;60.470;37,2;36,4;26,4;4,1;203.831;2,1;45,0;47,3;6,9;62,7;57,4;1,68;37.264,1;94,8
Wetteraukreis, LK;06440000;064400000000;Landkreis;Hessen;;1.284;440;1.353;615;1.856;57.741;36,2;35,6;28,2;5,6;311.661;6,3;44,7;46,4;9,4;61,7;58,4;0,53;30.636,2;97,8
Wiesbaden;06414000;064140000000;kreisfreie Stadt;Hessen;Typ 7;2.146;-275;1.270;1.098;2.414;51.970;41,8;37,1;21,1;9,7;278.950;3,0;43,1;43,2;8,0;60,8;56,5;0,14;68.514,0;96,0
Wilhelmshaven;03405000;034050000000;kreisfreie Stadt;Niedersachsen;Typ 2;1.135;101;637;1.506;2.148;41.612;46,7;35,0;18,3;13,9;75.027;-2,5;46,4;48,6;5,9;56,6;54,4;1,71;45.571,2;98,7
Wittenberg, LK;15091000;150910000000;Landkreis;Sachsen-Anhalt;;819;45;1.682;409;1.415;46.637;52,5;31,2;16,3;7,9;123.341;-6,7;49,8;54,1;3,0;68,7;68,3;4,33;27.916,0;78,2
Wittmund, LK;03462000;034620000000;Landkreis;Niedersachsen;;1.060;505;1.100;857;1.831;50.462;48,5;31,6;19,8;7,4;57.455;1,6;46,7;50,3;7,5;58,9;56,2;7,51;28.077,0;85,7
Wolfenb�ttel, LK;03158000;031580000000;Landkreis;Niedersachsen;;1.145;166;1.616;892;1.770;54.245;43,2;33,2;23,6;6,1;119.224;-1,0;46,5;49,8;9,1;62,5;58,9;2,21;22.232,5;97,5
Wolfsburg;03103000;031030000000;kreisfreie Stadt;Niedersachsen;Typ 5;1.985;-586;1.844;927;1.655;52.098;38,4;39,3;22,3;6,4;123.949;2,5;44,5;44,5;-1,0;67,0;58,8;0,24;158.679,9;98,4
Worms;07319000;073190000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 6;1.397;100;5.138;1.210;2.101;44.700;44,5;35,3;20,1;10,1;83.850;5,4;43,5;43,9;6,9;62,7;56,0;0,65;41.322,3;98,7
Wunsiedel im Fichtelgebirge, LK;09479000;094790000000;Landkreis;Bayern;;1.182;355;2.553;305;1.791;48.195;45,6;32,0;22,4;5,8;71.482;-5,2;47,9;51,6;3,8;64,8;62,0;2,03;38.005,3;96,4
Wuppertal;05124000;051240000000;kreisfreie Stadt;Nordrhein-Westfalen;Typ 7;1.374;296;4.549;1.030;2.149;48.999;48,4;34,4;17,2;11,9;354.572;3,5;43,5;43,7;6,8;56,4;51,6;0,12;38.079,5;97,7
W�rzburg;09663000;096630000000;kreisfreie Stadt;Bayern;Typ 7;1.662;242;1.613;454;2.039;38.266;45,0;35,4;19,6;5,1;126.933;2,0;42,7;38,9;7,1;61,0;58,9;0,25;68.169,6;97,6
W�rzburg, LK;09679000;096790000000;Landkreis;Bayern;;1.173;357;712;172;1.508;60.274;39,0;34,9;26,1;3,0;163.534;3,4;45,0;46,9;10,2;65,5;63,3;2,59;29.994,5;97,1
Zollernalbkreis, LK;08417000;084170000000;Landkreis;Baden-W�rttemberg;;1.420;605;583;541;1.996;56.696;32,9;36,7;30,5;4,9;190.545;2,9;45,1;47,1;7,7;65,5;61,8;0,91;38.764,8;93,0
Zweibr�cken;07320000;073200000000;kreisfreie Stadt;Rheinland-Pfalz;Typ 2;1.425;227;7.197;1.062;2.173;46.440;45,6;32,7;21,8;8,3;34.091;-0,2;45,7;46,9;4,5;62,3;57,4;0,55;52.536,1;96,0
Zwickau, LK;14524000;145240000000;Landkreis;Sachsen;;879;171;346;472;1.584;46.317;51,6;32,9;15,5;5,6;309.621;-7,1;49,1;52,7;1,3;70,6;69,1;0,95;33.062,0;91,8

"k.A. = keine Angaben bei fehlender Verf�gbarkeit, aufgrund von
Gebietsstands�nderungen bzw. aus methodischen und inhaltlichen Gr�nden;
weitere Detailinformationen finden Sie auf der Seite Methodik."
"Quelle: Statistische �mter der L�nder,  FORA mbH,  eigene Berechnungen,
Nexiga GmbH,  ZEFIR, Bundesagentur f�r Arbeit,  Bundesagentur f�r
Arbeit, Bundesnetzagentur,  Statistische �mter der L�nder,  Statistische
�mter des Bundes und der L�nder, Bundesministerium  f�r Verkehr und
digitale Infrastruktur"
"Datenlizenz Deutschland - Namensnennung - Version 2.0
https://www.govdata.de/dl-de/by-2-0"

Quellenangabe bei Verwendung der Daten:
"Bertelsmann Stiftung
www.wegweiser-kommune.de
https://www.wegweiser-kommune.de"

Die Indikatorenerl�uterungen finden Sie hier:
https://www.wegweiser-kommune.de/data-api/rest/indicator/export/steuereinnahmen-pro-einwohner-in+primaersaldo+verschuldung-im-kernhaushalt+soziale-leistungen+verfuegbare-deckungsmittel+kaufkraft+haushalte-mit-niedrigem-einkommen+haushalte-mit-mittlerem-einkommen+haushalte-mit-hohem-einkommen+arbeitslose-an-den-svb+bevoelkerung+bevoelkerungsentwicklung-seit-2011+durchschnittsalter+medianalter+arbeitsplatzentwicklung-der-vergangenen-5-jahre+beschaeftigungsquote+frauenbeschaeftigungsquote+strom-aus-erneuerbaren-quellen+bruttoinlandsprodukt+breitbandversorgung-private-haushalte.pdf
